Time,Mass,HRR,Back Surface Temperature
[s],[g],[kW/m2],[K]
0,N/A,3.641566489,303.076
1,N/A,,303.076
2,N/A,,303.075
3,N/A,,303.091
4,N/A,,303.099
5,N/A,3.455208632,303.106
6,N/A,,303.136
7,N/A,,303.141
8,N/A,,303.202
9,N/A,,303.214
10,N/A,4.800931065,303.239
11,N/A,,303.266
12,N/A,,303.293
13,N/A,,303.332
14,N/A,,303.402
15,N/A,7.015965095,303.444
16,N/A,,303.519
17,N/A,,303.568
18,N/A,,303.659
19,N/A,,303.767
20,N/A,1.925571087,303.843
21,N/A,,304.013
22,N/A,,304.119
23,N/A,,304.276
24,N/A,,304.318
25,N/A,1.87406679,304.669
26,N/A,,304.863
27,N/A,,305.162
28,N/A,,305.436
29,N/A,,305.736
30,N/A,0.75406288,306.008
31,N/A,,306.424
32,N/A,,306.791
33,N/A,,307.254
34,N/A,,307.617
35,N/A,-0.409411939,308.136
36,N/A,,308.569
37,N/A,,309.061
38,N/A,,309.659
39,N/A,,310.212
40,N/A,-0.454148372,310.676
41,N/A,,311.42
42,N/A,,312.017
43,N/A,,312.821
44,N/A,,313.373
45,N/A,-1.320740751,313.944
46,N/A,,314.673
47,N/A,,315.4
48,N/A,,316.231
49,N/A,,316.946
50,N/A,-2.015515257,317.629
51,N/A,,318.487
52,N/A,,319.326
53,N/A,,320.092
54,N/A,,320.903
55,N/A,-2.513648268,321.794
56,N/A,,322.594
57,N/A,,323.346
58,N/A,,324.301
59,N/A,,325.281
60,N/A,-2.799774868,326
61,N/A,,326.886
62,N/A,,327.734
63,N/A,,328.69
64,N/A,,329.747
65,N/A,-2.573188128,330.58
66,N/A,,331.586
67,N/A,,332.413
68,N/A,,333.163
69,N/A,,334.196
70,N/A,3.066975436,335.105
71,N/A,,336.071
72,N/A,,337.112
73,N/A,,337.849
74,N/A,,338.828
75,N/A,7.947164474,339.758
76,N/A,,340.806
77,N/A,,341.677
78,N/A,,342.894
79,N/A,,343.674
80,N/A,8.945669196,344.557
81,N/A,,345.644
82,N/A,,346.631
83,N/A,,347.405
84,N/A,,348.27
85,N/A,6.000693585,349.26
86,N/A,,350.325
87,N/A,,351.257
88,N/A,,352.14
89,N/A,,353.142
90,N/A,3.057572886,354.15
91,N/A,,355.03
92,N/A,,355.962
93,N/A,,356.986
94,N/A,,358.047
95,N/A,3.740269983,358.944
96,N/A,,359.837
97,N/A,,360.768
98,N/A,,361.79
99,N/A,,362.658
100,N/A,48.37626875,363.459
101,N/A,,364.491
102,N/A,,365.442
103,N/A,,366.392
104,N/A,,367.192
105,N/A,140.343917,368.107
106,N/A,,369.137
107,N/A,,370.027
108,N/A,,370.92
109,N/A,,371.894
110,N/A,257.8658249,372.818
111,N/A,,373.621
112,N/A,,374.551
113,N/A,,375.597
114,N/A,,376.383
115,N/A,315.7172115,377.377
116,N/A,,378.131
117,N/A,,378.877
118,N/A,,379.767
119,N/A,,380.658
120,N/A,339.3307728,381.235
121,N/A,,381.97
122,N/A,,382.803
123,N/A,,383.416
124,N/A,,384.081
125,N/A,363.3598072,384.842
126,N/A,,385.713
127,N/A,,386.432
128,N/A,,387.2
129,N/A,,388.107
130,N/A,383.8468934,388.872
131,N/A,,389.729
132,N/A,,390.599
133,N/A,,391.659
134,N/A,,392.648
135,N/A,391.6437916,393.815
136,N/A,,394.794
137,N/A,,395.773
138,N/A,,396.954
139,N/A,,397.926
140,N/A,393.3266323,398.92
141,N/A,,399.946
142,N/A,,401.123
143,N/A,,402.104
144,N/A,,403.075
145,N/A,387.0501959,404.082
146,N/A,,405.044
147,N/A,,406.206
148,N/A,,407.143
149,N/A,,408.11
150,N/A,395.5270971,409.225
151,N/A,,410.168
152,N/A,,411.27
153,N/A,,412.219
154,N/A,,413.129
155,N/A,403.8568725,414.236
156,N/A,,414.976
157,N/A,,416.026
158,N/A,,416.901
159,N/A,,417.74
160,N/A,395.8689154,418.773
161,N/A,,419.618
162,N/A,,420.477
163,N/A,,421.524
164,N/A,,422.324
165,N/A,413.6092239,423.189
166,N/A,,424.155
167,N/A,,424.994
168,N/A,,425.838
169,N/A,,426.631
170,N/A,420.5735045,427.621
171,N/A,,428.388
172,N/A,,429.179
173,N/A,,430.11
174,N/A,,430.898
175,N/A,419.2465564,431.84
176,N/A,,432.584
177,N/A,,433.294
178,N/A,,433.803
179,N/A,,434.306
180,N/A,421.1242134,434.9
181,N/A,,435.359
182,N/A,,435.842
183,N/A,,436.419
184,N/A,,436.923
185,N/A,428.9316119,437.498
186,N/A,,438.178
187,N/A,,438.694
188,N/A,,439.326
189,N/A,,439.997
190,N/A,425.9793141,440.632
191,N/A,,441.334
192,N/A,,441.874
193,N/A,,442.551
194,N/A,,443.336
195,N/A,433.9167399,443.965
196,N/A,,444.631
197,N/A,,445.319
198,N/A,,446.053
199,N/A,,446.626
200,N/A,427.0527026,447.141
201,N/A,,447.822
202,N/A,,448.211
203,N/A,,448.85
204,N/A,,449.412
205,N/A,440.1665904,449.887
206,N/A,,450.467
207,N/A,,451.015
208,N/A,,451.614
209,N/A,,452.273
210,N/A,437.0525812,452.934
211,N/A,,453.576
212,N/A,,454.248
213,N/A,,454.778
214,N/A,,455.612
215,N/A,441.0368192,456.223
216,N/A,,456.954
217,N/A,,457.783
218,N/A,,458.479
219,N/A,,459.353
220,N/A,447.0415376,460.119
221,N/A,,460.91
222,N/A,,461.73
223,N/A,,462.693
224,N/A,,463.541
225,N/A,447.3098142,464.342
226,N/A,,465.32
227,N/A,,466.25
228,N/A,,467.038
229,N/A,,467.987
230,N/A,452.6083074,468.998
231,N/A,,469.972
232,N/A,,470.957
233,N/A,,471.769
234,N/A,,472.895
235,N/A,471.5100985,473.9
236,N/A,,475.001
237,N/A,,475.82
238,N/A,,476.957
239,N/A,,477.826
240,N/A,481.4480938,479.062
241,N/A,,479.911
242,N/A,,480.954
243,N/A,,482.123
244,N/A,,483.149
245,N/A,503.5282964,484.12
246,N/A,,485.259
247,N/A,,486.22
248,N/A,,487.286
249,N/A,,488.473
250,N/A,505.4749373,489.431
251,N/A,,490.546
252,N/A,,491.502
253,N/A,,492.51
254,N/A,,493.796
255,N/A,497.3332245,494.716
256,N/A,,495.791
257,N/A,,496.969
258,N/A,,497.948
259,N/A,,499.038
260,N/A,495.7769309,499.997
261,N/A,,501.181
262,N/A,,502.251
263,N/A,,503.403
264,N/A,,504.42
265,N/A,503.0702674,505.428
266,N/A,,506.364
267,N/A,,507.361
268,N/A,,508.473
269,N/A,,509.397
270,N/A,522.9437926,510.355
271,N/A,,511.388
272,N/A,,512.286
273,N/A,,513.336
274,N/A,,514.185
275,N/A,526.2827411,515.093
276,N/A,,515.959
277,N/A,,516.965
278,N/A,,517.84
279,N/A,,518.659
280,N/A,527.4519687,519.674
281,N/A,,520.502
282,N/A,,521.325
283,N/A,,522.352
284,N/A,,523.177
285,N/A,557.5998906,524.039
286,N/A,,525.052
287,N/A,,525.853
288,N/A,,526.739
289,N/A,,527.578
290,N/A,563.8018992,528.546
291,N/A,,529.424
292,N/A,,530.217
293,N/A,,531.078
294,N/A,,532.063
295,N/A,570.8953178,532.878
296,N/A,,533.738
297,N/A,,534.677
298,N/A,,535.499
299,N/A,,536.35
300,N/A,565.4042386,537.283
301,N/A,,538.142
302,N/A,,538.968
303,N/A,,539.778
304,N/A,,540.646
305,N/A,565.3050148,541.58
306,N/A,,542.427
307,N/A,,543.285
308,N/A,,544.259
309,N/A,,545.099
310,N/A,577.810252,545.92
311,N/A,,546.89
312,N/A,,547.777
313,N/A,,548.608
314,N/A,,549.639
315,N/A,574.9430935,550.502
316,N/A,,551.342
317,N/A,,552.405
318,N/A,,553.248
319,N/A,,554.135
320,N/A,570.686639,555.05
321,N/A,,556.046
322,N/A,,556.992
323,N/A,,557.865
324,N/A,,558.865
325,N/A,577.9275682,559.791
326,N/A,,560.643
327,N/A,,561.528
328,N/A,,562.596
329,N/A,,563.483
330,N/A,592.1745707,564.411
331,N/A,,565.442
332,N/A,,566.373
333,N/A,,567.291
334,N/A,,568.331
335,N/A,572.3627839,569.273
336,N/A,,570.161
337,N/A,,571.222
338,N/A,,572.159
339,N/A,,573.039
340,N/A,593.3162869,573.983
341,N/A,,575.035
342,N/A,,575.947
343,N/A,,576.953
344,N/A,,577.704
345,N/A,608.7228732,578.888
346,N/A,,579.764
347,N/A,,580.641
348,N/A,,581.661
349,N/A,,582.631
350,N/A,620.0955872,583.614
351,N/A,,584.567
352,N/A,,585.594
353,N/A,,586.674
354,N/A,,587.77
355,N/A,631.751833,588.676
356,N/A,,589.777
357,N/A,,590.796
358,N/A,,591.861
359,N/A,,592.973
360,N/A,643.6658115,594.093
361,N/A,,595.154
362,N/A,,596.272
363,N/A,,597.401
364,N/A,,598.589
365,N/A,620.5074837,600.059
366,N/A,,601.265
367,N/A,,602.461
368,N/A,,603.708
369,N/A,,605.187
370,N/A,638.6138697,606.533
371,N/A,,607.809
372,N/A,,609.408
373,N/A,,610.828
374,N/A,,612.522
375,N/A,632.620792,614.054
376,N/A,,615.598
377,N/A,,617.215
378,N/A,,619.188
379,N/A,,620.909
380,N/A,642.9856754,622.776
381,N/A,,624.743
382,N/A,,627.194
383,N/A,,629.582
384,N/A,,632.164
385,N/A,636.831559,635.509
386,N/A,,638.439
387,N/A,,641.711
388,N/A,,646.005
389,N/A,,650.813
390,N/A,617.5225543,656.749
391,N/A,,664.68
392,N/A,,672.301
393,N/A,,680.137
394,N/A,,690.82
395,N/A,632.3562961,700.799
396,N/A,,711.389
397,N/A,,724.975
398,N/A,,738.037
399,N/A,,758.423
400,N/A,600.890157,779.173
401,N/A,,803.772
402,N/A,,821.969
403,N/A,,838.297
404,N/A,,853.756
405,N/A,577.3181014,878.539
406,N/A,,899.641
407,N/A,,918.043
408,N/A,,933.232
409,N/A,,949.584
410,N/A,553.0864904,965.294
411,N/A,,978.91
412,N/A,,994.755
413,N/A,,1001.776
414,N/A,,1002.336
415,N/A,540.4188592,1020.73
416,N/A,,1033.893
417,N/A,,1040.452
418,N/A,,1042.728
419,N/A,,1045.366
420,N/A,499.0743091,1061.95
421,N/A,,1074.294
422,N/A,,1086.582
423,N/A,,1101.799
424,N/A,,1104.112
425,N/A,493.3690166,1108.594
426,N/A,,1110.266
427,N/A,,1113.94
428,N/A,,1125.372
429,N/A,,1130.977
430,N/A,466.8133726,1133.742
431,N/A,,1136.21
432,N/A,,1112.226
433,N/A,,1075.337
434,N/A,,1023.838
435,N/A,443.5481692,986.556
436,N/A,,953.786
437,N/A,,894.622
438,N/A,,840.266
439,N/A,,806.857
440,N/A,361.755882,776.653
441,N/A,,749.358
442,N/A,,720.574
443,N/A,,698.164
444,N/A,,677.549
445,N/A,250.3260702,655.369
446,N/A,,636.921
447,N/A,,620.328
448,N/A,,601.977
449,N/A,,587.624
450,N/A,190.0473979,573.351
451,N/A,,560.14
452,N/A,,546.087
453,N/A,,534.814
454,N/A,,524.349
455,N/A,143.1491987,514.396
456,N/A,,503.304
457,N/A,,494.135
458,N/A,,484.671
459,N/A,,475.307
460,N/A,78.43253327,465.211
461,N/A,,457.183
462,N/A,,448.462
463,N/A,,441.462
464,N/A,,434.866
465,N/A,28.91988481,428.643
466,N/A,,421.665
467,N/A,,416.134
468,N/A,,410.062
469,N/A,,405.18
470,N/A,10.898102,400.552
471,N/A,,396.094
472,N/A,,391.157
473,N/A,,387.173
474,N/A,,383.362
475,N/A,4.595269293,379.793
476,N/A,,375.778
477,N/A,,372.502
478,N/A,,369.411
479,N/A,,365.974
480,N/A,2.832740663,363.192
481,N/A,,360.572
482,N/A,,357.992
483,N/A,,355.208
484,N/A,,352.892
485,N/A,1.66442899,350.315
486,N/A,,348.26
487,N/A,,346.198
488,N/A,,344.269
489,N/A,,342.141
490,N/A,1.576426316,340.34
491,N/A,,338.72
492,N/A,,336.924
493,N/A,,335.381
494,N/A,,333.972
495,N/A,1.599971314,332.359
496,N/A,,331.04
497,N/A,,329.807
498,N/A,,328.57
499,N/A,,327.303
500,N/A,3.600566136,326.218
