Time,MLR_mean,Temp_avg_all4,MLR_error,Temperature_Error
287.435,0,740.9183368,0,19.52522706
287.568,0,741.9677844,0,19.46398951
287.701,0,743.6927769,0,18.82410261
287.834,0,741.164006,0,18.3838819
287.967,0,742.0341103,0,17.90280332
288.1,0,742.3147394,0,17.61432538
288.233,0,743.5478941,0,17.93789092
288.366,0,746.8932207,0,17.74006147
288.499,0,748.4875926,0,17.14302128
288.632,0,750.9625244,0,17.09726147
288.765,0,749.6710054,0,16.80033392
288.898,0,747.1160592,0,15.14773091
289.031,0,745.4872421,0,14.68415041
289.164,0,749.5601841,0,15.07754645
289.297,0,750.7485033,0,15.46491612
289.43,0,750.5777811,0,14.87116343
289.563,0,753.1985025,0,14.57584741
289.696,0,753.4137897,0,14.90558588
289.829,0,755.0748106,0,14.76285923
289.962,0,755.5865795,0,14.71363529
290.095,0,756.2456901,0,14.78574183
290.228,0,757.9837227,0,14.99434071
290.361,0,759.9331168,0,14.59662461
290.494,0,761.6072192,0,14.06587724
290.627,0,761.5927457,0,14.14227028
290.76,0,760.7083764,0,13.36818681
290.893,0,758.3178689,0,12.63416816
291.026,0,755.8136189,0,12.49344731
291.159,0,755.3001141,0,12.92151687
291.292,0,753.8618252,0,13.82031792
291.425,0,751.1056665,0,14.72993975
291.558,0,748.0915449,0,14.3344231
291.691,0,748.3244319,0,14.11425432
291.824,0,752.8054682,0,14.31084664
291.957,0,754.8534163,0,14.42333255
292.09,0,754.1061047,0,14.03392436
292.223,0,753.9086094,0,13.70770087
292.356,0,754.4961587,0,13.38680693
292.489,0,756.1296166,0,13.05295893
292.622,0,757.7943549,0,12.8125566
292.755,0,758.8407,0,12.61730284
292.888,0,759.3197482,0,12.70491458
293.021,0,760.2424302,0,12.22760553
293.154,0,761.8753824,0,12.01332512
293.287,0,762.1561275,0,11.63783455
293.42,0,762.3690521,0,11.66121976
293.553,0,760.9057451,0,11.40548197
293.686,0,758.6024087,0,12.23314472
293.819,0,757.0832564,0,12.2930461
293.953,0,760.0582042,0,12.65900523
294.086,0,758.6369768,0,11.36277659
294.218,0,756.7729568,0,10.31256984
294.352,0,756.7851035,0,9.533576026
294.485,0,756.5569365,0,9.362088671
294.617,0,759.3694423,0,9.774315599
294.751,0,762.4271534,0,9.352052478
294.884,0,765.7067958,0,9.952149402
295.017,0,766.1125985,0,10.12991432
295.15,0,766.8713042,0,9.050535889
295.282,0,765.9527529,0,8.725936167
295.416,0,766.158959,0,8.94938784
295.549,0,767.3870996,0,9.664650204
295.682,0,769.5501451,0,9.246513285
295.815,0,772.9970145,0,9.590322274
295.948,0,776.8737936,0,10.3372628
296.081,0,777.5849652,0,10.05949266
296.214,0,776.0309517,0,9.424519132
296.347,0,774.5434876,0,8.685340851
296.48,0,774.2964377,0,8.244737933
296.613,0,775.6246899,0,8.306724703
296.746,0,777.4757081,0,8.293193043
296.879,0,778.6836095,0,8.35944295
297.012,0,779.1836107,0,8.889893855
297.145,0,779.0515672,0,8.706510655
297.278,0,777.827749,0,8.317875316
297.411,0,776.2886454,0,7.612454391
297.544,0,775.7410617,0,7.583524753
297.677,0,775.837982,0,8.26978155
297.81,0,775.7220217,0,9.21912586
297.943,0,775.0571912,0,9.106964197
298.076,0,772.2562805,0,8.843979734
298.209,0,771.9253581,0,7.847698354
298.342,0,774.3722559,0,7.275347802
298.475,0,777.2583946,0,7.751282266
298.608,0,779.4527916,0,7.925147103
298.741,0,781.0811735,0,7.510304433
298.874,0,780.0700351,0,7.157727434
299.007,0,780.9780653,0,7.971207667
299.14,0,781.414771,0,8.124737833
299.273,0,782.4239783,0,8.245398838
299.406,0,783.7119775,0,8.716767523
299.539,0,784.9151596,0,9.374779036
299.672,0,785.3647377,0,9.359434544
299.805,0,784.0392792,0,9.270518437
299.938,0,783.5974965,0,9.371130142
300.071,0,782.9324461,0,9.506141765
300.204,0,782.7170423,0,8.855474401
300.337,0,783.5616394,0,8.923017473
300.47,0,784.525763,0,8.972913464
300.603,0,784.7330895,0,8.88638791
300.736,0,783.6760403,0,8.858992893
300.869,0,782.6945484,0,8.18621347
301.002,0,781.8562453,0,7.918869685
301.135,0,785.0211091,0,8.473548434
301.268,0,785.6806131,0,9.304230187
301.401,0,786.4249463,0,9.389452977
301.534,0,784.015178,0,9.037825771
301.667,0,781.5121454,0,9.017731679
301.8,0,781.1368425,0,8.147768184
301.934,0,780.9297236,0,7.480557311
302.066,0,782.6689047,0,7.128545729
302.199,0,784.1384437,0,7.908336584
302.332,0,784.8760681,0,8.308967472
302.465,0,786.4413915,0,8.080348037
302.598,0,787.4299689,0,7.704673296
302.731,0,787.2679607,0,7.677633178
302.864,0,784.9432912,0,7.859056051
302.997,0,782.8502239,0,6.066478441
303.13,0,786.8812799,0,7.221135198
303.263,0,790.7976848,0,8.448648722
303.397,0,792.1366403,0,8.939719675
303.529,0,793.0628377,0,9.13106563
303.662,0,792.4511479,0,8.533104224
303.795,0,792.5280935,0,8.310176091
303.928,0,790.0466897,0,8.471512174
304.061,0,788.2159277,0,7.983313907
304.194,0,787.068144,0,7.341955004
304.327,0,789.2889222,0,7.559247728
304.46,0,789.7954302,0,7.759626302
304.593,0,789.2385907,0,7.174557026
304.726,0,790.3461012,0,7.502547747
304.859,0,791.674567,0,7.597669556
304.992,0,792.9008095,0,7.962157469
305.125,0,793.0663052,0,7.936604686
305.258,0,791.0978971,0,8.118945729
305.391,0,790.889678,0,7.877999788
305.524,0,791.3834225,0,7.588470248
305.657,0,791.7759977,0,7.487293298
305.79,0,793.4287932,0,8.087592335
305.923,0,795.0847607,0,8.199357972
306.056,0,795.2421154,0,7.807982899
306.189,0,794.8232488,0,7.412105298
306.322,0,793.8893185,0,7.259395894
306.455,0,791.7946049,0,7.531168686
306.588,0,791.1108481,0,7.726907022
306.721,0,791.470818,0,8.071224876
306.854,0,792.0384547,0,7.528434215
306.987,0,792.9993572,0,7.479198781
307.121,0,794.5911447,0,7.728283616
307.253,0,794.470155,0,8.202080397
307.386,0,794.3228544,0,7.881656862
307.52,0,792.6590301,0,7.539744587
307.652,0,791.0694229,0,7.256051365
307.785,0,792.9128719,0,7.091450879
307.919,0,793.131468,0,7.418405154
308.051,0,792.9521325,0,8.055295321
308.185,0,791.792438,0,8.11197544
308.318,0,792.1513819,0,7.132955013
308.451,0,791.1113401,0,6.661163429
308.584,0,793.6691079,0,7.004805281
308.717,0,797.4848853,0,7.338264474
308.85,0,798.1376481,0,7.461230881
308.983,0,796.8409416,0,7.087303405
309.116,0,796.3929667,0,6.693520961
309.249,0,797.7607109,0,6.742350405
309.382,0,798.7186543,0,7.023899054
309.515,0,799.6828194,0,7.193547894
309.648,0,800.5577734,0,7.133051641
309.781,0,801.3007462,0,7.030103421
309.914,0,801.0965748,0,7.197561084
310.047,0,799.4400109,0,7.47185274
310.18,0,798.4899513,0,7.553170895
310.313,0,798.5638651,0,7.405031933
310.446,0,799.0712858,0,7.185208549
310.579,0,799.9839769,0,7.113534053
310.712,0,801.1094189,0,6.945985714
310.845,0,801.3627524,0,7.241505408
310.978,0,800.6716583,0,7.324484734
311.111,0,800.0972429,0,7.438290846
311.244,0,798.8503246,0,7.180739824
311.377,0,797.6860466,0,6.722368566
311.51,0,796.5680941,0,6.456108389
311.643,0,796.2785322,0,6.904112418
311.776,0,796.1512474,0,7.197450451
311.909,0,796.4814687,0,7.29291128
312.042,0,796.455019,0,7.040939234
312.175,0,795.8979118,0,6.905661324
312.308,0,795.3753171,0,7.049579288
312.441,0,795.2297129,0,7.207725017
312.574,0,794.6404256,0,6.993704854
312.707,0,793.6551898,0,6.303851692
312.84,0,794.8977412,0,5.968921882
312.973,0,795.9538704,0,6.213966545
313.106,0,797.894422,0,6.447958469
313.239,0,799.0796434,0,6.46341047
313.372,0,799.6102274,0,6.687270833
313.505,0,799.8460267,0,6.75679194
313.638,0,799.5034839,0,6.669988993
313.771,0,799.0070013,0,6.336715855
314.037,0,799.1216195,0,6.460333854
314.17,0,799.443049,0,6.496711469
314.303,0,800.3942928,0,6.468714418
314.436,0,802.2683384,0,6.625060268
314.569,0,803.1888057,0,6.654563739
314.702,0,803.1427168,0,6.647203978
314.835,0,802.2800453,0,6.465071009
314.968,0,801.6368525,0,6.275370517
315.101,0,800.7969471,0,6.189966388
315.234,0,800.9495933,0,6.084977715
315.367,0,801.5882225,0,5.872469404
315.5,0,802.1146635,0,5.551712242
315.633,0,803.4914743,0,5.534123572
315.766,0,804.2192403,0,5.729078666
315.899,0,805.523791,0,5.938452077
316.032,0,806.1757997,0,6.094063599
316.165,0,806.3559494,0,6.096049084
316.298,0,806.0202805,0,5.807440299
316.431,0,804.6133648,0,5.749377323
316.564,0,803.5981382,0,5.753838399
316.697,0,802.9088879,0,5.80251304
316.83,0,801.8696191,0,5.611455888
316.963,0,802.2459261,0,5.577240985
317.096,0,801.901312,0,5.834535397
317.229,0,801.8801453,0,6.165111999
317.362,0,802.4260349,0,6.411267041
317.495,0,803.3780788,0,6.411800325
317.628,0,804.2929579,0,6.27277193
317.761,0,805.0824859,0,6.431805095
317.894,0,805.2149544,0,6.214781742
318.027,0,804.4624473,0,6.397339878
318.16,0,804.7277538,0,6.669109888
318.293,0,805.4419115,0,6.879290427
318.426,0,806.8696951,0,7.116369252
318.559,0,807.367511,0,6.9304738
318.692,0,807.0780797,0,6.653497158
318.825,0,807.2223349,0,6.547330683
318.958,0,807.4365966,0,6.616587285
319.091,0,807.6874113,0,6.585884015
319.224,0,807.8469228,0,6.634760317
319.357,0,808.0734624,0,6.848598044
319.49,0,808.8233239,0,6.850951684
319.623,0,809.7869638,0,6.679903982
319.756,0,810.0337983,0,6.506173096
319.889,0,809.9573281,0,6.47726135
320.023,0,810.3001668,0,6.718998704
320.155,0,809.9906514,0,6.589117167
320.288,0,810.2965027,0,6.903085731
320.422,0,810.8976105,0,7.21193026
320.554,0,811.4404632,0,7.388227876
320.687,0,811.2668609,0,7.381132167
320.82,0,810.917302,0,7.233278942
320.953,0,810.7286475,0,7.122429448
321.087,0,810.7228945,0,7.070736217
321.22,0,810.8896322,0,7.102378525
321.353,0,810.9328685,0,6.805840792
321.486,0,811.0180605,0,6.628211382
321.618,0,812.3908086,0,6.799661499
321.752,0,812.7308199,0,6.729146793
321.885,0,812.7079474,0,6.646396722
322.018,0,812.9552393,0,6.867365407
322.151,0,814.3722196,0,7.640302028
322.284,0,814.7472287,0,7.695416224
322.417,0,815.4404726,0,7.48225466
322.55,0,815.8745743,0,7.30761424
322.683,0,816.6760294,0,7.445800282
322.816,0,816.2491434,0,7.409445323
322.949,0,815.4584846,0,7.3697643
323.082,0,814.9795662,0,7.306149559
323.215,0,814.8613925,0,7.483740191
323.348,0,815.7250091,0,7.844539082
323.481,0,816.6151612,0,7.872870931
323.614,0,817.7702881,0,8.000438047
323.747,0,818.3553466,0,8.007390601
323.88,0,818.1195365,0,7.794653213
324.013,0,818.0316059,0,7.872260901
324.146,0,817.7167454,0,7.783158119
324.279,0,817.8345784,0,7.766329048
324.412,0,818.1214365,0,8.085876218
324.545,0,818.2881956,0,8.044281237
324.678,0,817.023022,0,7.621416746
324.811,0,816.7229123,0,7.626671934
324.944,0,816.6705951,0,7.871658905
325.077,0,816.9119381,0,8.450143316
325.21,0,817.1842871,0,8.461032136
325.343,0,816.8724308,0,8.093234591
325.476,0,816.1287422,0,7.835866102
325.609,0,815.8542561,0,7.722478214
325.742,0,815.7767361,0,7.535388356
325.875,0,815.6159577,0,7.649836251
326.008,0,816.1713419,0,7.802208128
326.141,0,816.7484193,0,7.883806033
326.274,0,817.7816047,0,7.913047386
326.407,0,818.651978,0,7.990340586
326.54,0,819.0627594,0,7.981440175
326.673,0,818.7602163,0,7.871571993
326.806,0,818.5433863,0,7.956887824
326.939,0,818.1441467,0,8.184623072
327.072,0,818.4339269,0,8.374101255
327.205,0,819.2345499,0,8.298711437
327.338,0,819.4662091,0,8.275910241
327.471,0,819.3259942,0,8.254041213
327.604,0,819.3237246,0,8.42982946
327.737,0,818.8974465,0,8.371450483
327.87,0,818.2478537,0,8.217928681
328.003,0,818.351485,0,8.177835616
328.136,0,818.4241342,0,8.177741779
328.269,0,818.1817996,0,8.103938719
328.402,0,817.8641182,0,8.314557978
328.535,0,818.844264,0,8.551476589
328.668,0,820.4630393,0,8.731565839
328.801,0,820.8391542,0,9.015657976
328.934,0,820.0774999,0,9.021302353
329.067,0,819.397456,0,8.832050948
329.2,0,818.8138294,0,8.816724209
329.333,0,818.3599376,0,8.745118897
329.466,0,817.9531863,0,8.847987689
329.599,0,818.1830495,0,8.712178769
329.732,0,818.6833409,0,8.765664962
329.865,0,818.8138273,0,8.758614662
329.998,0,819.422973,0,8.817711668
330.131,0,819.5400053,0,9.04706911
330.264,0,819.7907253,0,9.067923934
330.397,0,819.3364594,0,9.12495391
330.53,0,819.2272834,0,9.255392176
330.663,0,819.2301096,0,9.125779482
330.796,0,819.5016878,0,8.930553845
330.929,0,820.0597078,0,9.198305027
331.062,0,820.225619,0,9.343079325
331.195,0,820.5230295,0,9.537689505
331.328,0,820.3121874,0,9.673173514
331.461,0,819.8547999,0,9.4659445
331.594,0,819.9581791,0,9.454083281
331.727,0,819.7922011,0,9.488371229
331.86,0,819.5960355,0,9.301635838
331.993,0,819.9765519,0,9.081277377
332.126,0,820.2909583,0,8.896665639
332.259,0,820.320518,0,8.880253626
332.392,0,820.2468862,0,9.048034864
332.525,0,819.8312195,0,9.469682224
332.658,0,819.0860546,0,9.488788395
332.791,0,818.8536907,0,9.440377588
332.924,0,819.2798155,0,9.387082032
333.057,0,819.1807498,0,9.401890412
333.19,0,818.7659165,0,9.483240856
333.323,0,818.2723735,0,9.554767341
333.456,0,819.0069409,0,9.310753949
333.589,0,819.1781351,0,9.350151539
333.722,0,818.9254888,0,9.360211024
333.855,0,819.6381015,0,9.43837485
333.988,0,819.436364,0,9.392070367
334.121,0,819.1496354,0,9.747228535
334.254,0,819.1000325,0,9.78541696
334.387,0,819.4322167,0,9.967811475
334.521,0,819.4185183,0,9.863886396
334.654,0,819.5125415,0,9.815823755
334.787,0,820.074855,0,9.78332922
334.92,0,820.108289,0,9.69568182
335.052,0,819.8955885,0,9.939769865
335.186,0,820.147962,0,10.19586688
335.319,0,820.0543858,0,10.28282573
335.452,0,820.775702,0,10.26244184
335.585,0,821.1300311,0,10.13799764
335.718,0,821.3294292,0,10.1388961
335.851,0,821.1610504,0,10.24078386
335.984,0,821.5445982,0,10.20699518
336.117,0,822.1626355,0,9.98315166
336.25,0,821.807848,0,10.22083752
336.383,0,822.2379414,0,10.16393983
336.516,0,822.3294547,0,10.24691216
336.649,0,821.267767,0,10.38503548
336.782,0,821.3015232,0,10.4746085
336.915,0,821.4560634,0,10.41387181
337.048,0,821.680338,0,10.21515186
337.181,0,821.2884566,0,10.25828201
337.314,0,820.5249728,0,10.75687543
337.447,0,820.5593216,0,10.85025349
337.58,0,820.7847525,0,10.68422416
337.713,0,821.5670502,0,11.0161008
337.846,0,821.1082224,0,11.2536944
337.979,0,820.8908996,0,11.13253396
338.112,0,820.6738238,0,11.12470001
338.245,0,820.3725272,0,10.86600572
338.378,0,820.1294133,0,10.62016328
338.511,0,820.0448734,0,10.38835376
338.644,0,819.5528028,0,10.46211014
338.777,0,819.6595008,0,10.91541042
338.91,0,819.2758788,0,11.17297959
339.043,0,819.7017245,0,11.38187628
339.176,0,819.9897431,0,11.48263074
339.309,0,820.3389097,0,11.84619678
339.442,0,819.9983581,0,11.83842058
339.575,0,820.3073038,0,11.64857386
339.708,0,820.2500318,0,11.34434356
339.841,0,820.024935,0,11.22986286
339.974,0,820.6517727,0,11.52906298
340.107,0,821.521678,0,11.51528054
340.24,0,821.5856057,0,11.45700867
340.373,0,820.2987667,0,11.41365316
340.506,0,819.7480499,0,11.52430744
340.639,0,819.1378419,0,11.5575412
340.772,0,819.4791656,0,11.42745829
340.905,0,819.8175715,0,11.34157807
341.038,0,820.2490121,0,11.27634306
341.171,0,820.2241239,0,11.2989249
341.304,0,820.112119,0,11.50845273
341.437,0,819.5760462,0,11.51782041
341.57,0,819.4550595,0,11.65974648
341.703,0,818.959742,0,11.90889426
341.836,0,819.4787862,0,11.96599415
341.969,0,820.1540413,0,12.0259876
342.102,0,819.8667385,0,12.17165375
342.235,0,819.2724626,0,12.28208287
342.368,0,818.2224802,0,12.31839617
342.501,0,818.0320013,0,12.11337181
342.634,0,817.8513727,0,12.14351519
342.767,0,817.6026435,0,12.35937836
342.9,0,817.7975721,0,12.36219877
343.033,0,818.5285327,0,12.4035061
343.166,0,818.5018474,0,12.50514854
343.299,0,817.8322413,0,12.53007793
343.432,0,817.8412856,0,12.50213749
343.565,0,818.5618215,0,12.63029976
343.698,0,818.9305592,0,12.38740161
343.831,0,818.8094827,0,12.09753626
343.964,0,819.0032581,0,12.04051343
344.097,0,818.3843815,0,12.08859536
344.23,0,818.182942,0,12.32345492
344.363,0,817.8405793,0,12.5774542
344.496,0,817.5107385,0,12.62775186
344.629,0,817.3912572,0,12.75171283
344.762,0,817.4294419,0,12.79994342
344.895,0,818.1174651,0,12.6957658
345.028,0,818.1320839,0,12.805269
345.161,0,817.7999513,0,12.55602351
345.294,0,817.6145279,0,12.47511864
345.427,0,817.6878928,0,12.38553755
345.56,0,817.0832285,0,12.4806593
345.693,0,817.6962748,0,12.63491163
345.826,0,817.679353,0,12.58781289
345.959,0,817.2484242,0,12.45775377
346.092,0,817.2893127,0,12.4613551
346.225,0,817.1856858,0,12.49827486
346.358,0,817.2260151,0,12.75223232
346.491,0,817.1732518,0,12.82188595
346.624,0,816.8120742,0,13.41014739
346.757,0,816.8611376,0,13.36505835
346.89,0,816.5954393,0,13.27744792
347.023,0,816.8199591,0,13.35385168
347.156,0,817.0409966,0,13.18406044
347.289,0,817.2015319,0,13.10691579
347.422,0,817.5948408,0,13.0237743
347.556,0,817.271228,0,13.02573536
347.689,0,816.8231244,0,12.9698393
347.821,0,817.0767581,0,12.96877599
347.955,0,817.3582185,0,12.97251759
348.088,0,817.5191577,0,12.85351833
348.221,0,816.317053,0,12.98293827
348.354,0,815.5464813,0,13.22620217
348.487,0,814.735874,0,13.59022558
348.619,0,814.7854225,0,13.59188654
348.753,0,814.8891465,0,13.36845079
348.886,0,814.709045,0,13.43476647
349.019,0,814.6989568,0,13.42072118
349.152,0,814.6770074,0,13.37330623
349.284,0,814.8029817,0,13.4765681
349.418,0,814.7379399,0,13.92594339
349.551,0,814.6197651,0,14.17575661
349.684,0,814.8324094,0,14.02596063
349.817,0,815.2105962,0,14.15827998
349.95,0,815.3646393,0,14.38029656
350.083,0,815.4860202,0,14.45084167
350.216,0,814.4314069,0,14.35694074
350.349,0,813.9874229,0,14.31793879
350.482,0,814.2716028,0,14.34119233
350.615,0,814.192715,0,14.45763091
350.748,0,813.9715665,0,14.57901601
350.881,0,813.709506,0,14.65096854
351.014,0,814.1680275,0,14.85812177
351.147,0,814.4057196,0,15.03744295
351.28,0,814.884581,0,14.82688185
351.413,0,815.0730076,0,15.12123963
351.546,0,814.7247559,0,15.04511327
351.679,0,813.7532339,0,14.90643462
351.812,0,812.9596021,0,14.9683818
351.945,0,813.0172977,0,14.79516077
352.078,0,812.6855174,0,14.58972993
352.211,0,812.2518474,0,14.67768804
352.344,0,812.1445351,0,15.07632234
352.477,0,812.6733726,0,15.80261882
352.61,0,813.0228777,0,15.93938446
352.743,0,813.2781761,0,15.64601187
352.876,0,812.7812331,0,15.48549206
353.009,0,812.8384332,0,15.68141357
353.142,0,812.6650027,0,15.7766291
353.275,0,812.1014672,0,15.61182728
353.408,0,811.7903536,0,15.66495884
353.541,0,811.2346421,0,15.66383008
353.674,0,810.9481544,0,15.49109095
353.807,0,811.4447699,0,15.55503495
353.94,0,811.6927982,0,15.51311122
354.073,0,811.8574795,0,15.69596763
354.206,0,811.8216298,0,15.54862787
354.339,0,812.1769265,0,15.55747706
354.472,0,812.2181492,0,15.61141576
354.605,0,812.2681831,0,15.29271606
354.738,0,812.1352212,0,15.16494941
354.871,0,811.7795388,0,15.38982836
355.004,0,811.4605934,0,15.61681377
355.137,0,811.311318,0,15.31539785
355.27,0,812.010012,0,15.1525828
355.403,0,812.5003999,0,15.08365998
355.536,0,811.549638,0,15.08290433
355.669,0,811.0572838,0,15.27099107
355.802,0,810.841189,0,15.19150452
355.935,0,810.0785085,0,15.26308954
356.068,0,810.1248018,0,15.35359288
356.201,0,810.3982287,0,15.30649789
356.334,0,810.8299476,0,15.52217169
356.467,0,810.4797982,0,15.34599414
356.6,0,810.5582623,0,15.55597777
356.733,0,810.7142446,0,15.95492747
356.866,0,810.9231554,0,15.97941319
357,0,811.1909853,0,15.85971751
357.132,0,811.8340334,0,16.19176528
357.265,0,811.2774718,0,16.09388938
357.398,0,810.5673872,0,16.10289
357.531,0,809.9941338,0,15.90665465
357.664,0,809.5034131,0,15.92902713
357.797,0,809.4713631,0,16.00012137
357.93,0,809.1723456,0,16.25251876
358.063,0,809.0100447,0,16.40932206
358.196,0,808.9490622,0,16.73432241
358.329,0,808.6622033,0,16.66306964
358.462,0,808.5647908,0,16.61790056
358.595,0,808.2880217,0,16.70622464
