Time (s),Temperature (K),HRR (W/g)
0,410.22,0
0.5,410.62,-0.456
1,411.01,-0.155
1.5,411.45,-0.032
2,411.88,-0.122
2.5,412.28,0.293
3,412.67,0.178
3.5,413.1,0.421
4,413.55,0.181
4.5,413.95,0.568
5,414.38,0.763
5.5,414.8,1.056
6,415.21,1.534
6.5,415.62,1.436
7,416.05,2.048
7.5,416.48,2.041
8,416.88,2.403
8.5,417.36,2.704
9,417.78,3.015
9.5,418.25,3.419
10,418.66,3.661
10.5,419.14,3.829
11,419.55,3.977
11.5,419.96,3.727
12,420.39,4.019
12.5,420.81,3.967
13,421.26,3.903
13.5,421.71,4.161
14,422.15,4.262
14.5,422.63,4.359
15,423.02,4.027
15.5,423.49,4.137
16,423.91,4.016
16.5,424.34,3.881
17,424.82,3.935
17.5,425.21,4.141
18,425.75,3.709
18.5,426.13,3.545
19,426.54,3.68
19.5,427.05,3.79
20,427.5,3.963
20.5,427.98,3.7
21,428.39,3.519
21.5,428.85,3.803
22,429.24,3.692
22.5,429.74,3.258
23,430.22,3.417
23.5,430.65,3.326
24,431.1,3.097
24.5,431.56,3.33
25,431.99,3.486
25.5,432.48,3.666
26,432.96,3.727
26.5,433.37,3.587
27,433.8,3.467
27.5,434.24,3.599
28,434.72,3.537
28.5,435.18,3.393
29,435.64,3.615
29.5,436.11,3.511
30,436.62,3.616
30.5,437.04,3.704
31,437.52,3.364
31.5,437.99,3.423
32,438.47,3.864
32.5,438.9,3.773
33,439.41,3.806
33.5,439.86,3.914
34,440.36,3.976
34.5,440.85,3.938
35,441.3,4.04
35.5,441.75,4.298
36,442.27,4.71
36.5,442.73,4.377
37,443.23,4.974
37.5,443.74,4.905
38,444.22,4.843
38.5,444.68,5.482
39,445.16,5.071
39.5,445.61,5.372
40,446.13,5.38
40.5,446.62,5.53
41,447.08,5.891
41.5,447.58,5.798
42,448.05,6.351
42.5,448.55,6.348
43,449.01,6.047
43.5,449.52,6.501
44,450.02,6.276
44.5,450.48,6.562
45,450.99,6.469
45.5,451.47,6.816
46,451.98,7.267
46.5,452.44,7.211
47,452.95,7.53
47.5,453.44,7.502
48,453.93,7.646
48.5,454.39,8.042
49,454.94,7.942
49.5,455.37,8.119
50,455.86,8.419
50.5,456.38,8.37
51,456.84,8.754
51.5,457.39,8.894
52,457.87,9.079
52.5,458.35,9.101
53,458.83,9.468
53.5,459.35,9.873
54,459.87,9.872
54.5,460.35,9.599
55,460.86,10.049
55.5,461.32,10.556
56,461.82,10.784
56.5,462.36,11.155
57,462.85,11.259
57.5,463.38,11.224
58,463.89,11.618
58.5,464.35,11.296
59,464.86,11.591
59.5,465.38,11.749
60,465.9,11.909
60.5,466.4,12.258
61,466.88,12.737
61.5,467.4,12.534
62,467.93,12.919
62.5,468.38,13.269
63,468.93,13.367
63.5,469.43,13.199
64,469.94,13.683
64.5,470.46,13.862
65,470.94,13.878
65.5,471.49,14.254
66,471.94,14.005
66.5,472.48,14.262
67,473.02,14.647
67.5,473.49,14.83
68,473.97,14.342
68.5,474.45,14.684
69,475.01,15.028
69.5,475.54,14.978
70,476.04,15.594
70.5,476.55,15.444
71,477.07,15.566
71.5,477.56,15.73
72,478.09,15.612
72.5,478.61,15.929
73,479.13,16.216
73.5,479.61,16.455
74,480.14,16.265
74.5,480.65,16.37
75,481.13,16.746
75.5,481.65,16.637
76,482.15,16.797
76.5,482.69,16.813
77,483.2,16.855
77.5,483.7,16.734
78,484.24,17.079
78.5,484.76,16.852
79,485.25,17.633
79.5,485.77,17.45
80,486.28,17.532
80.5,486.81,17.763
81,487.36,17.702
81.5,487.88,18.357
82,488.4,18.158
82.5,488.91,18.355
83,489.43,18.381
83.5,489.95,18.65
84,490.47,18.784
84.5,490.97,19.275
85,491.45,19.116
85.5,492,19.089
86,492.53,19.273
86.5,493.05,20.024
87,493.55,19.8
87.5,494.07,19.808
88,494.57,20.655
88.5,495.1,20.321
89,495.63,20.195
89.5,496.13,20.759
90,496.68,20.951
90.5,497.19,20.896
91,497.71,21.192
91.5,498.22,21.258
92,498.72,21.482
92.5,499.2,21.395
93,499.76,21.822
93.5,500.26,21.734
94,500.77,21.694
94.5,501.32,21.809
95,501.78,22.417
95.5,502.34,22.627
96,502.83,22.788
96.5,503.34,22.857
97,503.88,23.062
97.5,504.4,23.22
98,504.9,23.465
98.5,505.39,23.744
99,505.98,23.851
99.5,506.47,24.354
100,506.97,24.314
100.5,507.53,24.545
101,508.04,24.77
101.5,508.54,25.016
102,509.05,24.953
102.5,509.6,25.738
103,510.1,25.92
103.5,510.6,26.179
104,511.12,26.431
104.5,511.65,26.807
105,512.17,26.821
105.5,512.67,27.111
106,513.19,27.601
106.5,513.73,27.755
107,514.2,28.134
107.5,514.74,27.971
108,515.3,28.324
108.5,515.76,28.412
109,516.3,28.992
109.5,516.81,29.128
110,517.33,29.639
110.5,517.86,29.733
111,518.33,29.988
111.5,518.88,30.574
112,519.35,30.855
112.5,519.84,31.208
113,520.37,31.463
113.5,520.89,31.742
114,521.34,32.004
114.5,521.89,32.277
115,522.4,32.66
115.5,522.91,33.022
116,523.43,33.152
116.5,523.97,33.311
117,524.45,33.708
117.5,524.99,34.321
118,525.51,34.261
118.5,525.95,34.759
119,526.48,34.89
119.5,527.02,35.183
120,527.51,35.611
120.5,528.03,35.783
121,528.53,36.243
121.5,529.08,36.582
122,529.62,36.832
122.5,530.11,37.194
123,530.65,37.45
123.5,531.12,37.989
124,531.67,38.042
124.5,532.19,38.485
125,532.66,38.718
125.5,533.18,38.866
126,533.7,39.352
126.5,534.23,39.707
127,534.73,39.961
127.5,535.23,40.35
128,535.73,40.735
128.5,536.28,40.767
129,536.76,41.39
129.5,537.28,41.795
130,537.76,42.587
130.5,538.31,42.765
131,538.81,42.92
131.5,539.29,43.685
132,539.81,44.034
132.5,540.3,44.464
133,540.81,44.756
133.5,541.28,45.138
134,541.81,45.796
134.5,542.32,45.784
135,542.83,46.214
135.5,543.31,46.504
136,543.81,46.971
136.5,544.34,47.215
137,544.83,47.414
137.5,545.35,48.045
138,545.83,47.869
138.5,546.38,48.718
139,546.84,48.522
139.5,547.36,49.145
140,547.87,49.524
140.5,548.36,49.561
141,548.88,50.26
141.5,549.36,50.266
142,549.89,50.582
142.5,550.38,51.074
143,550.88,51.167
143.5,551.4,51.314
144,551.9,51.656
144.5,552.4,51.953
145,552.89,51.933
145.5,553.41,52.367
146,553.88,52.549
146.5,554.41,52.788
147,554.86,53.042
147.5,555.41,53.444
148,555.92,53.685
148.5,556.43,53.759
149,556.9,54.002
149.5,557.43,54.069
150,557.9,54.306
150.5,558.42,54.632
151,558.9,55.056
151.5,559.44,55.388
152,559.91,55.365
152.5,560.41,55.144
153,560.91,55.655
153.5,561.38,55.985
154,561.9,56.012
154.5,562.38,56.554
155,562.9,56.444
155.5,563.4,56.519
156,563.9,57.259
156.5,564.37,57.156
157,564.91,57.686
157.5,565.39,57.565
158,565.89,57.906
158.5,566.41,58.313
159,566.9,58.552
159.5,567.41,58.847
160,567.88,59.187
160.5,568.41,59.154
161,568.87,59.643
161.5,569.37,60.001
162,569.87,60.493
162.5,570.37,60.24
163,570.86,60.599
163.5,571.43,60.931
164,571.9,61.322
164.5,572.46,61.461
165,572.91,61.776
165.5,573.42,62.456
166,573.9,62.397
166.5,574.42,62.727
167,574.9,63.536
167.5,575.44,63.729
168,575.9,63.982
168.5,576.4,64.743
169,576.91,64.488
169.5,577.37,65.236
170,577.88,66.041
170.5,578.42,66.29
171,578.91,66.818
171.5,579.44,67.567
172,579.9,68.165
172.5,580.39,68.67
173,580.87,68.705
173.5,581.41,69.108
174,581.87,69.646
174.5,582.38,70.07
175,582.86,70.6
175.5,583.32,71.329
176,583.86,71.691
176.5,584.35,72.446
177,584.87,72.954
177.5,585.37,73.924
178,585.85,73.992
178.5,586.34,74.92
179,586.85,75.632
179.5,587.38,75.886
180,587.83,76.598
180.5,588.35,77.347
181,588.81,77.781
181.5,589.34,78.525
182,589.83,79.619
182.5,590.36,80.163
183,590.82,80.839
183.5,591.34,81.199
184,591.84,81.964
184.5,592.36,82.436
185,592.85,82.864
185.5,593.36,83.706
186,593.81,84.674
186.5,594.39,85.09
187,594.88,85.933
187.5,595.38,86.256
188,595.86,87.651
188.5,596.34,88.014
189,596.88,88.598
189.5,597.4,89.445
190,597.85,90.321
190.5,598.35,90.594
191,598.87,91.704
191.5,599.39,92.33
192,599.86,92.806
192.5,600.34,93.747
193,600.84,94.511
193.5,601.36,95.012
194,601.85,95.577
194.5,602.29,96.526
195,602.81,97.258
195.5,603.31,97.952
196,603.8,98.321
196.5,604.31,99.535
197,604.77,99.537
197.5,605.33,100.544
198,605.81,101.268
198.5,606.33,101.837
199,606.84,102.351
199.5,607.32,102.549
200,607.84,103.446
200.5,608.32,104.034
201,608.79,104.509
201.5,609.28,105.343
202,609.81,105.968
202.5,610.3,106.578
203,610.85,107.024
203.5,611.33,107.619
204,611.8,108.743
204.5,612.34,109.685
205,612.89,110.095
205.5,613.34,110.94
206,613.87,111.405
206.5,614.35,112.12
207,614.9,112.73
207.5,615.38,113.653
208,615.87,114.453
208.5,616.37,115.063
209,616.88,115.899
209.5,617.4,116.843
210,617.89,117.406
210.5,618.4,118.288
211,618.94,119.227
211.5,619.4,119.464
212,619.94,120.465
212.5,620.42,121.257
213,620.96,122.433
213.5,621.43,123.142
214,621.94,123.781
214.5,622.42,124.323
215,622.94,125.646
215.5,623.44,126.934
216,623.96,127.734
216.5,624.47,128.48
217,624.95,128.803
217.5,625.48,129.807
218,625.98,130.899
218.5,626.45,131.259
219,627,131.94
219.5,627.51,132.69
220,628,133.337
220.5,628.5,133.768
221,629,134.316
221.5,629.5,134.76
222,630.07,135.275
222.5,630.51,135.625
223,631.07,135.89
223.5,631.55,135.866
224,632.09,135.954
224.5,632.62,136.077
225,633.12,136.027
225.5,633.64,135.92
226,634.12,135.667
226.5,634.63,135.522
227,635.14,134.741
227.5,635.67,134.148
228,636.15,133.843
228.5,636.64,133.294
229,637.18,132.231
229.5,637.71,131.75
230,638.21,130.603
230.5,638.75,129.534
231,639.23,128.508
231.5,639.71,127.558
232,640.23,126.137
232.5,640.8,124.921
233,641.3,123.586
233.5,641.8,122.603
234,642.31,120.852
234.5,642.79,119.119
235,643.3,117.534
235.5,643.81,115.787
236,644.31,114.552
236.5,644.81,112.683
237,645.37,110.966
237.5,645.83,109.128
238,646.35,107.064
238.5,646.88,105.45
239,647.35,103.693
239.5,647.89,101.658
240,648.42,99.888
240.5,648.96,97.922
241,649.43,96.21
241.5,649.96,94.202
242,650.5,92.042
242.5,650.99,90.571
243,651.5,88.198
243.5,651.99,86.698
244,652.55,84.68
244.5,653.05,82.958
245,653.55,80.919
245.5,654.02,78.801
246,654.58,76.825
246.5,655.1,75.213
247,655.58,73.154
247.5,656.12,71.663
248,656.64,70.158
248.5,657.16,68.365
249,657.68,66.651
249.5,658.18,65.632
250,658.7,63.954
250.5,659.18,62.495
251,659.73,61.301
251.5,660.2,59.889
252,660.71,58.405
252.5,661.25,57.142
253,661.78,56.448
253.5,662.3,54.868
254,662.79,53.913
254.5,663.33,53.283
255,663.83,52.152
255.5,664.33,51.631
256,664.83,50.502
256.5,665.31,49.643
257,665.87,48.699
257.5,666.38,47.882
258,666.9,47.457
258.5,667.37,46.555
259,667.91,46.274
259.5,668.45,45.839
260,668.98,45.32
260.5,669.48,44.516
261,669.98,44.189
261.5,670.48,43.685
262,671,43.372
262.5,671.49,42.993
263,672.03,42.691
263.5,672.5,42.342
264,673,42.063
264.5,673.55,41.404
265,674.07,41.17
265.5,674.62,40.864
266,675.09,40.592
266.5,675.62,40.315
267,676.13,40.426
267.5,676.65,39.981
268,677.12,39.913
268.5,677.65,39.609
269,678.13,39.578
269.5,678.64,39.198
270,679.17,39.019
270.5,679.67,38.836
271,680.17,38.849
271.5,680.74,38.609
272,681.2,38.647
272.5,681.71,38.488
273,682.26,38.213
273.5,682.69,38.083
274,683.23,38.113
274.5,683.75,37.96
275,684.28,37.419
275.5,684.75,37.792
276,685.26,37.529
276.5,685.74,37.602
277,686.3,37.175
277.5,686.79,36.975
278,687.26,36.827
278.5,687.79,37.011
279,688.29,36.966
279.5,688.78,36.99
280,689.31,36.966
280.5,689.83,36.791
281,690.35,37.056
281.5,690.85,37.136
282,691.32,36.738
282.5,691.85,37.047
283,692.36,36.903
283.5,692.87,36.59
284,693.35,36.793
284.5,693.89,36.76
285,694.39,36.519
285.5,694.88,36.151
286,695.4,36.57
286.5,695.93,36.538
287,696.43,36.523
287.5,696.93,36.457
288,697.48,36.161
288.5,697.94,36.362
289,698.42,36.78
289.5,698.9,36.455
290,699.42,36.742
290.5,699.93,36.517
291,700.45,36.818
291.5,700.97,36.586
292,701.47,36.445
292.5,701.94,36.485
293,702.45,36.667
293.5,702.96,36.754
294,703.44,36.688
294.5,703.95,36.529
295,704.44,36.489
295.5,704.91,36.668
296,705.44,36.513
296.5,705.95,36.565
297,706.42,36.901
297.5,706.92,36.624
298,707.4,36.715
298.5,707.95,36.827
299,708.45,37.01
299.5,708.95,36.961
300,709.47,37.19
300.5,709.97,36.892
301,710.43,36.687
301.5,710.92,36.865
302,711.43,37.017
302.5,711.91,36.958
303,712.43,37.19
303.5,712.94,36.99
304,713.45,37.177
304.5,713.93,36.93
305,714.43,37.199
305.5,714.94,37.428
306,715.45,37.241
306.5,715.94,37.166
307,716.44,37.538
307.5,716.93,37.121
308,717.43,36.952
308.5,717.97,37.127
309,718.44,37.32
309.5,718.95,37.268
310,719.44,37.297
310.5,719.98,37.53
311,720.47,37.245
311.5,720.96,37.627
312,721.45,37.48
312.5,721.96,37.461
313,722.44,37.797
313.5,722.93,37.778
314,723.45,37.758
314.5,723.96,37.752
315,724.44,38.052
315.5,724.93,38.055
316,725.42,38.034
316.5,725.95,38.06
317,726.39,38.176
317.5,726.88,38.69
318,727.45,38.253
318.5,727.9,38.515
319,728.43,38.454
319.5,728.89,38.53
320,729.39,38.657
320.5,729.94,38.72
321,730.39,38.955
321.5,730.91,38.374
322,731.4,38.588
322.5,731.92,38.499
323,732.39,38.536
323.5,732.9,38.544
324,733.38,38.817
324.5,733.92,38.838
325,734.43,38.525
325.5,734.95,38.712
326,735.45,38.753
326.5,735.98,38.993
327,736.45,38.771
327.5,736.98,38.933
328,737.5,39.128
328.5,738.01,39.098
329,738.5,39.455
329.5,739.02,39.266
330,739.52,39.691
330.5,739.99,39.471
331,740.5,39.7
331.5,741.05,40.267
332,741.5,39.971
332.5,742.02,40.235
333,742.49,40.306
333.5,743.07,40.161
334,743.56,40.492
334.5,744.05,40.616
335,744.53,40.871
335.5,745.06,40.514
336,745.52,40.861
336.5,746.06,40.948
337,746.59,40.812
337.5,747.06,40.888
338,747.55,40.937
338.5,748.08,40.562
339,748.6,40.676
339.5,749.1,40.713
340,749.57,40.948
340.5,750.12,40.606
341,750.61,40.595
341.5,751.12,40.823
342,751.64,40.918
342.5,752.13,41.13
343,752.62,40.805
343.5,753.14,40.939
344,753.63,41.075
344.5,754.16,40.924
345,754.65,41.039
345.5,755.16,41.006
346,755.71,41.643
346.5,756.2,41.768
347,756.69,41.748
347.5,757.23,41.638
348,757.71,42.063
348.5,758.22,42.207
349,758.76,42.479
349.5,759.24,42.513
350,759.77,42.72
350.5,760.24,42.6
351,760.76,42.871
351.5,761.28,42.911
352,761.81,43.423
352.5,762.32,43.286
353,762.83,43.632
353.5,763.33,43.712
354,763.82,43.344
354.5,764.34,43.951
355,764.85,44.621
355.5,765.32,44.565
356,765.84,44.748
356.5,766.3,45.036
357,766.84,44.666
357.5,767.32,45.042
358,767.84,44.996
358.5,768.35,45.201
359,768.82,45.343
359.5,769.35,45.606
360,769.86,45.844
360.5,770.36,45.822
361,770.88,45.776
361.5,771.36,46.12
362,771.85,46.394
362.5,772.38,46.738
363,772.9,46.52
363.5,773.41,46.979
364,773.91,46.792
364.5,774.44,46.818
365,774.95,47.187
365.5,775.45,47.321
366,775.94,47.312
366.5,776.48,47.75
367,776.97,47.479
367.5,777.52,47.882
368,778,47.753
368.5,778.52,48.213
369,779.01,48.618
369.5,779.53,48.371
370,780.03,48.389
370.5,780.52,48.665
371,781.05,48.794
371.5,781.55,48.823
372,782.1,49.098
372.5,782.56,49.401
373,783.08,49.556
373.5,783.6,50.03
374,784.14,50.105
374.5,784.59,49.798
375,785.11,50.213
375.5,785.62,50.295
376,786.13,50.961
376.5,786.64,51.23
377,787.13,51.287
377.5,787.65,51.068
378,788.16,51.394
378.5,788.64,51.793
379,789.14,51.948
379.5,789.66,51.819
380,790.19,52.079
380.5,790.71,52.251
381,791.21,52.525
381.5,791.71,52.651
382,792.23,52.763
382.5,792.74,52.781
383,793.28,53.18
383.5,793.77,53.112
384,794.32,52.713
384.5,794.81,53.214
385,795.38,53.02
385.5,795.87,52.997
386,796.38,52.768
386.5,796.9,52.742
387,797.4,52.742
387.5,797.93,52.354
388,798.43,52.213
388.5,798.95,52.356
389,799.46,52.348
389.5,800,52.473
390,800.47,52.055
390.5,800.98,51.888
391,801.5,51.774
391.5,801.99,51.309
392,802.51,51.154
392.5,803.04,51.224
393,803.53,50.834
393.5,804.07,50.358
394,804.56,50.371
394.5,805.06,49.756
395,805.58,49.421
395.5,806.08,49.269
396,806.59,49.091
396.5,807.11,48.909
397,807.63,48.544
397.5,808.13,48.141
398,808.63,47.889
398.5,809.14,47.991
399,809.64,47.575
399.5,810.13,47.502
400,810.65,47.089
400.5,811.14,46.905
401,811.63,46.688
401.5,812.17,46.272
402,812.67,45.937
402.5,813.2,45.832
403,813.69,45.3
403.5,814.19,45.137
404,814.7,44.746
404.5,815.19,44.573
405,815.73,43.802
405.5,816.21,43.796
406,816.71,43.479
406.5,817.23,43.222
407,817.75,42.925
407.5,818.31,42.307
408,818.78,42.558
408.5,819.3,41.785
409,819.79,41.396
409.5,820.27,41.606
410,820.8,41.227
410.5,821.28,40.898
411,821.82,40.477
411.5,822.3,39.965
412,822.8,39.833
412.5,823.33,39.651
413,823.81,39.009
413.5,824.31,38.889
414,824.79,38.174
414.5,825.33,37.625
415,825.81,37.051
415.5,826.31,36.318
416,826.82,35.885
416.5,827.26,35.035
417,827.77,34.422
417.5,828.28,33.436
418,828.77,32.763
418.5,829.25,31.64
419,829.79,30.984
419.5,830.28,30.175
420,830.8,29.153
420.5,831.29,28.22
421,831.79,27.409
421.5,832.22,26.193
422,832.73,25.534
422.5,833.24,24.052
423,833.71,23.31
423.5,834.22,22.663
424,834.69,21.958
424.5,835.18,21.255
425,835.65,19.689
425.5,836.16,19.305
426,836.64,18.518
426.5,837.09,17.756
427,837.63,17.039
427.5,838.08,16.108
428,838.59,16.005
428.5,839.04,14.9
429,839.55,14.367
429.5,840.06,13.323
430,840.51,12.804
430.5,841,12.419
431,841.46,11.513
431.5,842.01,11.326
432,842.5,10.719
432.5,842.98,10.105
433,843.43,10.027
433.5,843.9,9.278
434,844.4,8.392
434.5,844.83,8.221
435,845.33,7.77
435.5,845.83,7.633
436,846.3,7.112
436.5,846.75,7.183
437,847.23,6.686
437.5,847.76,6.338
438,848.24,6.25
438.5,848.7,5.699
439,849.18,5.437
439.5,849.65,5.201
440,850.17,4.753
440.5,850.65,4.179
441,851.12,4.349
441.5,851.58,4.289
442,852.13,4.209
442.5,852.6,3.845
443,853.07,3.816
443.5,853.59,3.496
444,854.06,3.755
444.5,854.59,3.491
445,855.06,3.268
445.5,855.57,3.466
446,856.05,3.265
446.5,856.52,3.25
447,857.05,2.564
447.5,857.55,2.21
448,858.04,2.111
448.5,858.53,2.39
449,858.99,2.575
449.5,859.5,2.422
450,860.01,2.206
450.5,860.51,2.387
451,861.01,1.878
451.5,861.52,2.1
452,862.01,1.552
452.5,862.51,1.401
453,862.99,1.693
453.5,863.5,1.521
454,863.99,1.512
454.5,864.51,1.131
455,864.98,0.944
455.5,865.51,0.867
456,866.01,0.799
456.5,866.5,0.931
457,867.01,0.761
457.5,867.49,0.623
458,868.02,0.526
458.5,868.54,0.365
459,869.04,0.335
459.5,869.55,0.349
460,870.03,0.103
460.5,870.53,-0.553
461,871.05,-0.09
461.5,871.58,-0.123
462,872.1,-0.443
462.5,872.58,-0.291
463,873.1,-0.705
463.5,873.65,-0.518
464,874.17,-0.551
464.5,874.65,-0.091
465,875.12,-0.866
465.5,875.67,-0.476
466,876.21,-0.78
466.5,876.69,-0.366
467,877.2,-0.613
467.5,877.7,-0.555
468,878.23,-1.265
468.5,878.76,-0.958
469,879.25,-0.984
469.5,879.79,-1
470,880.34,-1.266
470.5,880.82,-1.411
471,881.34,-1.3
471.5,881.86,-1.186
472,882.37,-1.54
472.5,882.92,-1.394
473,883.43,-1.738
473.5,883.94,-1.948
474,884.47,-1.84
474.5,884.98,-1.646
475,885.5,-1.716
475.5,886.02,-1.798
476,886.51,-1.67
476.5,887.07,-1.41
477,887.57,-1.671
477.5,888.1,-1.773
478,888.62,-1.821
478.5,889.18,-1.527
479,889.69,-1.881
479.5,890.18,-2.129
480,890.74,-2.17
480.5,891.27,-2.164
481,891.77,-2.017
481.5,892.31,-1.946
482,892.78,-2.126
482.5,893.33,-2.228
483,893.84,-2.022
483.5,894.42,-2.393
484,894.88,-2.291
484.5,895.45,-2.533
485,896.03,-2.121
485.5,896.53,-2.366
486,897.08,-2.554
486.5,897.59,-2.434
487,898.15,-2.268
487.5,898.62,-2.518
488,899.16,-2.652
488.5,899.74,-2.715
489,900.22,-2.644
489.5,900.76,-2.919
490,901.27,-3.212
490.5,901.78,-3.224
491,902.31,-2.955
491.5,902.83,-3.054
492,903.38,-2.678
492.5,903.9,-2.858
493,904.42,-3.037
493.5,904.93,-3.005
494,905.44,-2.766
494.5,906.01,-3.031
495,906.5,-3.081
495.5,907.03,-3.12
496,907.56,-2.976
496.5,908.11,-3.066
497,908.61,-2.61
497.5,909.13,-3.006
498,909.66,-3.222
498.5,910.18,-3.562
499,910.74,-3.651
499.5,911.23,-3.495
500,911.81,-3.487
500.5,912.34,-3.363
501,912.85,-3.84
501.5,913.37,-3.874
502,913.91,-3.595
502.5,914.42,-3.696
503,914.95,-3.993
503.5,915.53,-3.636
504,916.04,-3.875
504.5,916.58,-3.68
505,917.07,-3.819
505.5,917.65,-3.599
506,918.16,-3.271
506.5,918.68,-3.398
507,919.21,-3.429
507.5,919.76,-3.942
508,920.25,-3.474
508.5,920.82,-3.456
509,921.35,-3.454
509.5,921.84,-3.07
510,922.37,-3.003
510.5,922.89,-3.364
511,923.44,-3.239
511.5,923.95,-2.925
512,924.53,-3.255
512.5,925.01,-3.338
513,925.56,-2.928
513.5,926.06,-2.868
514,926.54,-3.188
514.5,927.08,-2.916
515,927.6,-2.834
515.5,928.12,-2.815
516,928.68,-2.958
516.5,929.15,-2.838
517,929.76,-2.956
517.5,930.25,-2.7
518,930.73,-2.938
518.5,931.3,-3.001
519,931.82,-2.786
519.5,932.36,-2.605
520,932.86,-2.087
520.5,933.39,-2.452
521,933.94,-2.264
521.5,934.45,-2.12
522,934.96,-1.98
522.5,935.53,-1.961
523,936.06,-1.858
523.5,936.6,-1.943
524,937.1,-1.727
524.5,937.63,-1.238
525,938.15,-1.133
525.5,938.67,-0.853
526,939.24,-0.683
526.5,939.73,-0.718
527,940.25,-0.203
527.5,940.77,-0.044
528,941.28,0.044
528.5,941.82,-0.148
529,942.35,-0.302
529.5,942.88,-0.153
530,943.46,0.389
530.5,943.95,0.076
531,944.45,0.149
531.5,945,0.217
532,945.44,0.33
532.5,946.01,0.22
533,946.56,0.473
533.5,947.04,0.787
534,947.57,0.618
534.5,948.08,0.828
535,948.6,1.098
535.5,949.12,0.739
536,949.65,1.016
536.5,950.17,1.293
537,950.7,1.329
537.5,951.22,1.732
538,951.74,1.714
538.5,952.26,1.477
539,952.8,1.61
539.5,953.3,1.266
540,953.83,1.301
540.5,954.34,1.198
541,954.9,1.502
541.5,955.41,1.064
542,955.9,0.856
542.5,956.47,0.737
543,956.98,0.981
543.5,957.53,0.571
544,958.05,0.646
544.5,958.55,0.46
545,959.08,0.642
545.5,959.6,0.487
546,960.1,0.325
546.5,960.62,0.639
547,961.2,0.879
547.5,961.7,0.538
548,962.22,0.846
548.5,962.78,0.314
549,963.27,0.848
549.5,963.76,0.667
550,964.33,0.791
550.5,964.85,0.911
551,965.37,0.728
551.5,965.84,0.508
552,966.4,0.533
552.5,966.9,0.708
553,967.38,0.694
553.5,967.9,0.513
554,968.48,0.254
554.5,968.97,0.548
555,969.52,0.227
555.5,970,0.526
556,970.53,0.045
556.5,971.06,0.265
557,971.6,0.007
557.5,972.12,-0.019
558,972.63,-0.021
558.5,973.19,0.058
559,973.7,0.37
559.5,974.22,0.294
560,974.74,0.618
560.5,975.27,0.62
561,975.78,0.932
561.5,976.28,1.11
562,976.82,1.275
562.5,977.33,1.535
563,977.89,1.867
563.5,978.41,1.328
564,978.91,1.834
564.5,979.43,1.563
565,979.97,1.545
565.5,980.44,1.49
566,981.01,1.237
566.5,981.55,1.622
567,982.05,1.833
567.5,982.56,1.334
568,983.05,1.173
568.5,983.65,1.009
569,984.14,0.949
569.5,984.63,1.087
570,985.18,0.495
570.5,985.69,0.098
571,986.19,-0.123
571.5,986.73,0.326
572,987.23,0.534
572.5,987.75,0.13
573,988.27,0.16
573.5,988.78,0