Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
603,59.52,466.65,484.75,428.85
604,59.40,467.25,485.35,429.35
605,59.34,467.45,485.65,429.65
606,59.29,468.05,486.35,430.15
607,59.18,468.65,486.95,430.65
608,59.17,468.95,487.25,430.95
609,59.05,469.55,487.95,431.45
610,59.02,470.15,488.55,431.95
611,58.92,470.35,488.85,432.15
612,58.89,470.95,489.55,432.75
613,58.81,471.55,490.15,433.25
614,58.70,471.85,490.45,433.45
615,58.63,472.45,491.15,434.05
616,58.53,472.95,491.75,434.55
617,58.42,473.25,492.05,434.85
618,58.37,473.85,492.65,435.35
619,58.33,474.45,493.25,435.95
620,58.21,474.75,493.65,436.25
621,58.09,475.35,494.25,436.75
622,58.14,475.95,494.85,437.35
623,58.01,476.25,495.15,437.65
624,57.98,476.85,495.75,438.15
625,57.88,477.35,496.35,438.75
626,57.81,477.65,496.75,439.05
627,57.71,478.25,497.35,439.55
628,57.66,478.85,497.95,440.15
629,57.59,479.15,498.25,440.45
630,57.55,479.75,498.85,441.05
631,57.44,480.25,499.45,441.55
632,57.36,480.55,499.85,441.85
633,57.31,481.15,500.45,442.45
634,57.21,481.75,501.05,442.95
635,57.14,482.05,501.35,443.25
636,57.07,482.55,501.95,443.75
637,56.97,483.15,502.55,444.35
638,56.87,483.45,502.85,444.65
639,56.77,484.05,503.55,445.25
640,56.71,484.55,504.15,445.85
641,56.64,484.85,504.45,446.05
642,56.49,485.45,505.05,446.75
643,56.49,486.05,505.65,447.35
644,56.52,486.35,505.95,447.65
645,56.33,486.95,506.55,448.15
646,56.26,487.45,507.25,448.75
647,56.38,487.75,507.55,449.05
648,56.11,488.35,508.15,449.65
649,56.10,488.95,508.65,450.25
650,56.01,489.25,508.95,450.45
651,55.95,489.85,509.55,451.05
652,55.90,490.45,510.15,451.65
653,55.70,490.75,510.45,451.95
654,55.69,491.25,511.05,452.55
655,55.57,491.85,511.65,453.15
656,55.50,492.15,511.95,453.45
657,55.42,492.75,512.55,454.05
658,55.33,493.35,513.15,454.55
659,55.28,493.65,513.45,454.95
660,55.19,494.15,513.95,455.45
661,55.15,494.75,514.55,456.15
662,55.04,495.05,514.85,456.45
663,54.99,495.55,515.45,457.05
664,54.84,496.15,516.05,457.65
665,54.70,496.45,516.35,457.95
666,54.68,497.05,516.95,458.55
667,54.62,497.65,517.45,459.05
668,54.56,497.95,517.75,459.35
669,54.53,498.55,518.35,459.95
670,54.40,499.15,518.95,460.55
671,54.36,499.45,519.15,460.85
672,54.26,500.05,519.85,461.45
673,54.22,500.65,520.35,462.05
674,54.12,501.05,520.65,462.35
675,54.04,501.55,521.25,462.95
676,53.94,502.15,521.85,463.55
677,53.87,502.45,522.15,463.85
678,53.81,502.95,522.65,464.45
679,53.69,503.65,523.25,465.05
680,53.64,503.85,523.55,465.35
681,53.55,504.45,524.15,465.95
682,53.47,505.05,524.65,466.55
683,53.39,505.35,524.95,466.85
684,53.32,505.95,525.55,467.45
685,53.24,506.55,526.05,468.05
686,53.17,506.85,526.35,468.35
687,53.04,507.35,526.95,468.85
688,53.00,507.95,527.55,469.45
689,52.88,508.25,527.85,469.75
690,52.88,508.75,528.35,470.45
691,52.73,509.35,528.95,471.05
692,52.69,509.65,529.25,471.35
693,52.62,510.25,529.75,471.95
694,52.57,510.75,530.35,472.55
695,52.46,510.95,530.65,472.85
696,52.38,511.55,531.15,473.45
697,52.28,512.15,531.85,474.05
698,52.21,512.35,532.05,474.35
699,52.14,512.95,532.65,474.95
700,52.07,513.45,533.15,475.55
701,51.94,513.75,533.45,475.85
702,51.88,514.25,533.95,476.45
703,51.83,514.85,534.55,476.95
704,51.73,515.15,534.85,477.25
705,51.67,515.65,535.35,477.85
706,51.57,516.25,535.95,478.45
707,51.46,516.55,536.25,478.75
708,51.42,517.05,536.75,479.35
709,51.35,517.65,537.35,479.95
710,51.26,517.85,537.55,480.25
711,51.20,518.45,538.15,480.85
712,51.09,518.95,538.75,481.45
713,51.03,519.25,538.95,481.75
714,50.94,519.85,539.55,482.35
715,50.87,520.35,540.05,482.95
716,50.78,520.65,540.35,483.25
717,50.70,521.25,540.85,483.75
718,50.74,521.75,541.45,484.35
719,50.54,522.05,541.75,484.65
720,50.46,522.55,542.25,485.25
721,50.38,523.15,542.85,485.85
722,50.29,523.45,543.05,486.15
723,50.23,523.95,543.65,486.75
724,50.10,524.55,544.15,487.35
725,50.04,524.75,544.45,487.65
726,49.94,525.35,544.95,488.25
727,49.83,525.85,545.55,488.85
728,49.78,526.15,545.75,489.05
729,49.69,526.65,546.35,489.65
730,49.62,527.15,546.85,490.25
731,49.56,527.45,547.15,490.55
732,49.48,527.95,547.65,491.15
733,49.41,528.45,548.25,491.75
734,49.30,528.75,548.45,492.05
735,49.22,529.25,549.05,492.55
736,49.13,529.85,549.55,493.15
737,49.05,530.05,549.75,493.45
738,48.99,530.65,550.35,494.05
739,48.90,531.15,550.85,494.55
740,48.82,531.35,551.15,494.85
741,48.71,531.95,551.65,495.45
742,48.67,532.45,552.15,495.95
743,48.57,532.65,552.45,496.25
744,48.47,533.25,552.95,496.85
745,48.42,533.75,553.55,497.45
746,48.32,534.05,553.85,497.75
747,48.21,534.55,554.35,498.35
748,48.16,535.05,554.95,498.95
749,48.08,535.35,555.15,499.15
750,48.00,535.85,555.75,499.75
751,47.92,536.35,556.25,500.35
752,47.85,536.55,556.55,500.65
753,47.73,537.05,557.05,501.15
754,47.66,537.55,557.55,501.65
755,47.56,537.85,557.85,501.95
756,47.48,538.35,558.35,502.55
757,47.35,538.85,558.95,503.15
758,47.36,539.05,559.25,503.45
759,47.22,539.65,559.75,504.05
760,47.14,540.15,560.35,504.65
761,47.04,540.35,560.55,504.95
762,47.00,540.85,561.15,505.45
763,46.93,541.35,561.65,506.05
764,46.83,541.65,561.95,506.35
765,46.70,542.15,562.45,506.85
766,46.67,542.65,562.95,507.45
767,46.54,542.85,563.25,507.75
768,46.46,543.35,563.75,508.25
769,46.40,543.95,564.35,508.85
770,46.32,544.15,564.65,509.15
771,46.21,544.65,565.15,509.65
772,46.12,545.15,565.65,510.15
773,46.04,545.45,565.95,510.45
774,45.95,545.95,566.45,511.05
775,45.91,546.35,566.95,511.55
776,45.81,546.65,567.25,511.85
777,45.71,547.15,567.75,512.45
778,45.63,547.55,568.35,512.95
779,45.56,547.85,568.55,513.25
780,45.48,548.35,569.05,513.75
781,45.37,548.85,569.65,514.35
782,45.30,549.05,569.85,514.55
783,45.18,549.55,570.35,515.15
784,45.13,550.05,570.95,515.75
785,45.05,550.35,571.15,515.95
786,44.95,550.85,571.65,516.45
787,44.88,551.35,572.15,517.05
788,44.78,551.55,572.45,517.35
789,44.68,552.05,572.95,517.85
790,44.63,552.55,573.45,518.35
791,44.56,552.85,573.75,518.65
792,44.45,553.35,574.25,519.25
793,44.39,553.85,574.75,519.75
794,44.30,554.15,575.05,520.05
795,44.19,554.65,575.55,520.85
796,44.11,555.05,576.05,521.55
797,43.98,555.35,576.35,521.85
798,43.91,555.85,576.85,522.45
799,43.83,556.35,577.35,523.05
800,43.74,556.55,577.55,523.35
801,43.68,557.05,578.05,523.95
802,43.60,557.55,578.55,524.45
803,43.44,557.85,578.85,524.75
804,43.39,558.35,579.45,525.35
805,43.35,558.85,579.95,525.85
806,43.26,559.05,580.15,526.15
807,43.19,559.55,580.65,526.65
808,43.11,560.05,581.15,527.15
809,43.01,560.25,581.45,527.45
810,42.93,560.75,581.95,527.95
811,42.84,561.25,582.45,528.55
812,42.73,561.55,582.75,528.85
813,42.67,562.05,583.25,529.35
814,42.56,562.45,583.75,529.85
815,42.51,562.75,583.95,530.15
816,42.41,563.25,584.45,530.65
817,42.30,563.75,584.95,531.25
818,42.22,563.95,585.25,531.45
819,42.14,564.45,585.75,532.05
820,42.06,564.95,586.25,532.55
821,41.97,565.25,586.55,532.85
822,41.88,565.75,587.05,533.35
823,41.81,566.15,587.55,533.85
824,41.71,566.45,587.85,534.15
825,41.64,566.95,588.35,534.65
826,41.53,567.45,588.85,535.15
827,41.44,567.65,589.15,535.45
828,41.40,568.15,589.65,535.95
829,41.30,568.65,590.15,536.45
830,41.19,568.95,590.45,536.75
831,41.10,569.35,590.95,537.25
832,41.05,569.85,591.45,537.75
833,40.98,570.15,591.75,538.05
834,40.85,570.65,592.25,538.55
835,40.77,571.05,592.75,539.05
836,40.67,571.35,593.05,539.35
837,40.59,571.75,593.55,539.85
838,40.52,572.25,594.05,540.45
839,40.43,572.45,594.25,540.65
840,40.31,572.95,594.75,541.15
841,40.24,573.35,595.25,541.65
842,40.16,573.65,595.55,541.95
843,40.10,574.15,596.05,542.45
844,40.01,574.65,596.65,543.05
845,39.91,574.85,596.85,543.25
846,39.84,575.25,597.45,543.75
847,39.77,575.75,597.95,544.25
848,39.66,576.05,598.25,544.55
849,39.58,576.45,598.85,545.05
850,39.48,576.95,599.35,545.55
851,39.46,577.25,599.65,545.75
852,39.30,577.65,600.25,546.25
853,39.22,578.15,600.85,546.75
854,39.17,578.35,601.05,547.05
855,39.10,578.85,601.45,547.55
856,39.02,579.25,602.05,548.05
857,38.91,579.55,602.25,548.35
858,38.82,579.95,602.75,548.85
859,38.75,580.45,603.35,549.35
860,38.65,580.65,603.55,549.55
861,38.53,581.05,604.05,550.15
862,38.48,581.55,604.65,550.65
863,38.41,581.85,604.85,550.95
864,38.30,582.25,605.45,551.45
865,38.22,582.75,605.95,551.95
866,38.14,582.95,606.15,552.15
867,38.05,583.45,606.75,552.75
868,37.96,583.85,607.25,553.25
869,37.89,584.05,607.55,553.55
870,37.80,584.55,608.05,554.05
871,37.72,585.05,608.55,554.65
872,37.65,585.25,608.85,554.85
873,37.53,585.65,609.35,555.35
874,37.44,586.15,609.95,555.95
875,37.38,586.45,610.15,556.15
876,37.32,586.85,610.75,556.75
877,37.24,587.35,611.25,557.25
878,37.15,587.55,611.55,557.55
879,37.07,588.05,612.15,558.15
880,36.96,588.55,612.65,558.65
881,36.86,588.75,612.95,558.95
882,36.79,589.25,613.45,559.45
883,36.69,589.65,614.05,560.05
884,36.61,589.95,614.35,560.35
885,36.56,590.45,614.85,560.85
886,36.47,590.85,615.35,561.45
887,36.37,591.05,615.65,561.65
888,36.27,591.55,616.15,562.25
889,36.17,592.05,616.75,562.85
890,36.12,592.25,616.95,563.15
891,36.05,592.75,617.55,563.75
892,35.94,593.25,618.05,564.25
893,35.85,593.45,618.35,564.55
894,35.79,593.95,618.85,565.15
895,35.68,594.35,619.45,565.75
896,35.61,594.65,619.75,566.05
897,35.54,595.05,620.25,566.65
898,35.45,595.55,620.75,567.15
899,35.36,595.85,621.05,567.45
900,35.27,596.25,621.55,568.05
901,35.19,596.75,622.15,568.65
902,35.11,597.05,622.35,568.85
903,35.02,597.45,622.95,569.45
904,34.92,598.05,623.45,570.15
905,34.88,598.25,623.75,570.35
906,34.81,598.75,624.35,570.95
907,34.73,599.25,624.85,571.55
908,34.65,599.45,625.15,571.85
909,34.52,599.95,625.65,572.35
910,34.43,600.45,626.25,572.95
911,34.37,600.65,626.55,573.25
912,34.31,601.15,627.05,573.85
913,34.22,601.65,627.65,574.35
914,34.13,601.95,627.85,574.65
915,34.04,602.45,628.45,575.25
916,33.97,602.95,629.05,575.85
917,33.91,603.15,629.25,576.15
918,33.84,603.65,629.75,576.65
919,33.74,604.15,630.35,577.25
920,33.66,604.45,630.65,577.45
921,33.55,604.95,631.15,578.05
922,33.49,605.45,631.75,578.65
923,33.40,605.75,632.05,578.95
924,33.33,606.15,632.55,579.55
925,33.23,606.65,633.05,580.05
926,33.16,606.85,633.35,580.35
927,33.07,607.35,633.95,580.95
928,33.01,607.85,634.55,581.45
929,32.93,608.05,634.75,581.75
930,32.84,608.55,635.35,582.35
931,32.76,609.05,635.95,582.95
932,32.66,609.25,636.25,583.25
933,32.59,609.75,636.85,583.85
934,32.53,610.25,637.35,584.35
935,32.47,610.45,637.65,584.55
936,32.38,610.95,638.25,585.15
937,32.32,611.35,638.85,585.75
938,32.23,611.65,639.05,586.05
939,32.16,612.05,639.65,586.55
940,32.05,612.55,640.25,587.15
941,32.00,612.75,640.55,587.45
942,31.94,613.25,641.15,588.05
943,31.84,613.65,641.75,588.55
944,31.74,613.95,642.05,588.85
945,31.67,614.35,642.65,589.45
946,31.60,614.85,643.25,590.05
947,31.52,615.05,643.55,590.35
948,31.44,615.55,644.15,590.85
949,31.38,615.95,644.85,591.45
950,31.31,616.15,645.15,591.75
951,31.22,616.65,645.75,592.35
952,31.14,617.05,646.35,592.95
953,31.06,617.25,646.65,593.25
954,30.97,617.75,647.35,593.85
955,30.94,618.25,648.05,594.35
956,30.83,618.35,648.35,594.65
957,30.73,618.85,649.05,595.25
958,30.66,619.35,649.65,595.85
959,30.60,619.55,649.95,596.05
960,30.52,620.05,650.65,596.65
961,30.46,620.45,651.35,597.25
962,30.38,620.65,651.65,597.45
963,30.30,621.15,652.35,598.05
964,30.22,621.65,653.05,598.55
965,30.16,621.85,653.35,598.85
966,30.08,622.25,653.95,599.35
967,30.01,622.75,654.65,599.95
968,29.92,622.95,654.95,600.25
969,29.85,623.45,655.65,600.75
970,29.77,623.95,656.35,601.35
971,29.73,624.15,656.65,601.65
972,29.66,624.65,657.25,602.15
973,29.58,625.15,657.95,602.75
974,29.52,625.35,658.25,603.05
975,29.43,625.85,658.85,603.65
976,29.36,626.35,659.55,604.15
977,29.32,626.65,659.85,604.45
978,29.25,627.05,660.45,604.95
979,29.16,627.55,661.15,605.55
980,29.07,627.75,661.45,605.75
981,29.00,628.25,662.05,606.35
982,28.95,628.75,662.65,606.85
983,28.88,628.95,662.95,607.15
984,28.81,629.45,663.55,607.65
985,28.70,629.95,664.15,608.25
986,28.66,630.25,664.35,608.45
987,28.61,630.75,664.95,609.05
988,28.55,631.25,665.55,609.55
989,28.48,631.45,665.85,609.85
990,28.39,631.95,666.55,610.35
991,28.33,632.45,667.15,610.95
992,28.25,632.65,667.45,611.25
993,28.20,633.15,668.15,611.75
994,28.14,633.65,668.75,612.25
995,28.05,633.95,669.15,612.55
996,27.98,634.45,669.75,613.05
997,27.91,634.95,670.45,613.65
998,27.85,635.25,670.75,613.85
999,27.79,635.75,671.45,614.45
1000,27.70,636.25,672.15,615.05
1001,27.64,636.55,672.45,615.35
1002,27.58,637.05,673.05,615.85
1003,27.51,637.55,673.75,616.45
1004,27.46,637.85,674.05,616.75
1005,27.40,638.35,674.75,617.25
1006,27.36,638.95,675.35,617.85
1007,27.26,639.15,675.75,618.15
1008,27.17,639.75,676.45,618.65
1009,27.12,640.35,677.15,619.25
1010,27.08,640.65,677.45,619.55
1011,26.99,641.25,678.15,620.15
1012,26.92,641.75,678.85,620.65
1013,26.87,642.05,679.25,620.95
1014,26.83,642.65,679.95,621.65
1015,26.75,643.25,680.65,622.15
1016,26.70,643.55,681.05,622.45
1017,26.63,644.15,681.75,623.05
1018,26.54,644.85,682.45,623.65
1019,26.52,645.15,682.85,623.95
1020,26.45,645.85,683.65,624.55
1021,26.38,646.55,684.45,625.05
1022,26.33,646.95,684.85,625.45
1023,26.26,647.65,685.55,625.95
1024,26.20,648.35,686.35,626.65
1025,26.16,648.65,686.75,626.95
1026,26.11,649.45,687.55,627.55
1027,26.03,650.25,688.25,628.15
1028,25.98,650.65,688.75,628.55
1029,25.91,651.45,689.45,629.15
1030,25.85,652.25,690.25,629.85
1031,25.79,652.65,690.75,630.15
1032,25.70,653.45,691.65,630.85
1033,25.66,654.25,692.45,631.45
1034,25.63,654.75,692.85,631.85
1035,25.55,655.55,693.75,632.55
1036,25.50,656.55,694.65,633.25
1037,25.45,656.95,695.15,633.55
1038,25.39,657.95,695.95,634.25
1039,25.33,658.95,696.75,634.95
1040,25.28,659.45,697.15,635.35
1041,25.20,660.45,698.15,636.05
1042,25.14,661.55,698.95,636.85
1043,25.10,662.05,699.25,637.15
1044,25.03,663.15,700.15,637.85
1045,24.97,664.25,700.95,638.65
1046,24.93,664.85,701.45,639.05
1047,24.88,665.95,702.35,639.75
1048,24.80,667.15,703.35,640.55
1049,24.75,667.85,703.85,640.95
1050,24.69,669.05,704.75,641.75
1051,24.62,670.35,705.65,642.45
1052,24.58,670.95,706.15,642.85
1053,24.52,672.35,707.05,643.75
1054,24.49,673.65,708.15,644.55
1055,24.44,674.35,708.55,644.95
1056,24.38,675.75,709.45,645.75
1057,24.29,677.25,710.35,646.55
1058,24.27,678.05,710.75,646.95
1059,24.22,679.55,711.75,647.75
1060,24.15,681.15,712.65,648.65
1061,24.11,681.95,713.15,649.05
1062,24.06,683.55,714.15,649.95
1063,24.02,685.15,715.15,650.95
1064,23.99,685.95,715.65,651.35
1065,23.95,687.45,716.65,652.25
1066,23.91,689.05,717.55,653.25
1067,23.87,689.95,717.95,653.65
1068,23.83,691.55,718.85,654.55
1069,23.75,692.95,719.55,655.45
1070,23.70,693.75,720.05,655.85
1071,23.66,695.35,720.85,656.75
1072,23.63,696.85,721.65,657.65
1073,23.58,697.55,722.15,658.15
1074,23.53,698.85,722.95,659.05
1075,23.49,700.45,723.75,659.95
1076,23.42,701.25,724.25,660.45
1077,23.38,702.65,725.05,661.35
1078,23.36,704.05,725.95,662.35
1079,23.28,704.65,726.25,662.85
1080,23.25,705.95,727.05,663.85
1081,23.22,707.25,727.85,664.75
1082,23.16,707.85,728.25,665.25
1083,23.14,709.05,729.05,666.35
1084,23.13,710.35,729.85,667.35
1085,23.10,711.05,730.25,667.85
1086,23.04,712.15,731.05,668.95
1087,23.01,713.45,731.75,670.05
1088,22.98,714.05,732.15,670.55
1089,22.93,715.15,733.05,671.75
1090,22.88,716.35,733.75,672.95
1091,22.86,716.95,734.15,673.45
1092,22.85,718.05,734.95,674.65
1093,22.81,719.15,735.85,675.75
1094,22.78,719.65,736.25,676.45
1095,22.75,720.95,737.05,677.55
1096,22.69,722.05,737.75,678.85
1097,22.66,722.65,738.25,679.45
1098,22.65,723.65,739.05,680.85
1099,22.64,724.65,739.75,682.15
1100,22.59,725.15,740.15,682.85
1101,22.56,726.05,740.95,684.35
1102,22.53,727.15,741.65,685.75
1103,22.49,727.65,742.15,686.55
1104,22.45,728.55,742.95,688.15
1105,22.44,729.55,743.65,689.65
1106,22.42,730.05,744.05,690.45
1107,22.40,731.05,744.75,692.15
1108,22.38,732.05,745.55,693.85
1109,22.34,732.55,745.95,694.75
1110,22.32,733.45,746.75,696.55
1111,22.30,734.45,747.55,698.55
1112,22.26,734.95,747.95,699.55
1113,22.25,735.95,748.75,701.55
1114,22.23,737.05,749.55,703.55
1115,22.21,737.65,749.95,704.55
1116,22.18,738.75,750.65,706.75
1117,22.18,739.95,751.35,708.95
1118,22.16,740.55,751.75,710.15
1119,22.14,741.65,752.55,712.65
1120,22.14,742.75,753.25,715.15
1121,22.09,743.25,753.65,716.35
1122,22.06,744.45,754.45,719.05
1123,22.02,745.75,755.15,721.75
1124,22.02,746.25,755.45,723.15
1125,22.01,747.45,756.25,726.05
1126,22.00,748.65,756.95,728.85
1127,21.97,749.15,757.35,730.35
1128,21.96,750.25,758.05,733.45
1129,21.96,751.45,758.75,736.45
1130,21.96,751.95,759.15,737.95
1131,21.93,753.05,759.85,740.95
1132,21.91,754.15,760.55,743.85
1133,21.91,754.75,760.85,745.25
1134,21.88,755.95,761.55,748.05
1135,21.84,757.05,762.25,750.65
1136,21.84,757.65,762.65,751.85
1137,21.81,758.85,763.35,753.95
1138,21.83,759.85,764.05,755.25
1139,21.80,760.45,764.35,755.75
1140,21.80,761.55,764.85,756.55
1141,21.77,762.35,765.45,757.05
1142,21.77,762.75,765.75,757.15
1143,21.76,763.45,766.25,757.55
1144,21.75,764.15,766.65,757.95
1145,21.74,764.45,766.85,758.15
1146,21.74,765.15,767.25,758.55
1147,21.72,766.05,767.65,758.95
1148,21.72,766.55,767.75,759.05
1149,21.73,767.35,768.15,759.45
1150,21.72,768.15,768.55,759.95
1151,21.68,768.45,768.75,760.15
1152,21.69,769.05,769.15,760.45
1153,21.72,769.75,769.55,760.95
1154,21.71,770.15,769.75,761.05
1155,21.70,770.75,770.15,761.55
1156,21.72,771.25,770.55,762.05
1157,21.69,771.45,770.75,762.15
1158,21.65,772.05,771.15,762.65
1159,21.65,772.65,771.45,763.15
1160,21.62,772.95,771.65,763.35
1161,21.62,773.55,772.05,763.85
1162,21.62,774.05,772.35,764.25
1163,21.62,774.45,772.45,764.45
1164,21.60,774.85,772.85,764.95
1165,21.60,775.45,773.15,765.45
1166,21.60,775.65,773.35,765.75
1167,21.59,776.15,773.65,766.25
1168,21.58,776.65,773.95,766.65
1169,21.59,777.05,774.05,766.95
1170,21.59,777.75,774.45,767.25
1171,21.59,778.35,774.75,767.85
1172,21.60,778.55,774.95,768.15
1173,21.57,778.85,775.35,768.55
1174,21.55,779.25,775.55,768.95
1175,21.56,779.55,775.75,769.25
1176,21.55,780.15,776.05,769.65
1177,21.55,780.75,776.35,770.05
1178,21.54,781.15,776.55,770.25
1179,21.53,781.55,776.85,770.75
1180,21.52,781.85,777.15,771.15
1181,21.53,782.15,777.25,771.35
1182,21.51,782.65,777.55,771.85
1183,21.52,783.15,777.85,772.25
1184,21.52,783.35,777.95,772.45
1185,21.49,783.95,778.25,772.85
1186,21.47,784.35,778.55,773.25
1187,21.49,784.55,778.65,773.55
1188,21.48,784.95,778.85,773.85
1189,21.49,785.65,779.05,774.45
1190,21.48,785.85,779.15,774.55
1191,21.45,786.35,779.55,774.85
1192,21.44,786.65,779.95,775.35
1193,21.44,786.85,780.05,775.55
1194,21.46,787.35,780.35,775.95
1195,21.46,787.85,780.65,776.45
1196,21.45,788.05,780.75,776.75
1197,21.44,788.55,781.15,777.15
1198,21.41,788.85,781.35,777.55
1199,21.42,789.05,781.55,777.75
1200,21.43,789.45,781.75,778.15
