# Time (s),Mass (g),T Back (K),T Front (K)
0,68.400,293.000,293.000
1,68.400,293.000,486.211
2,68.400,293.000,539.590
3,68.398,293.000,575.381
4,68.393,293.000,602.171
5,68.384,293.000,623.347
6,68.370,293.000,640.595
7,68.351,293.000,654.929
8,68.324,293.000,667.114
9,68.290,293.000,677.730
10,68.247,293.000,687.198
11,68.194,293.000,695.794
12,68.132,293.000,703.684
13,68.060,293.000,710.972
14,67.978,293.000,717.717
15,67.886,293.000,723.964
16,67.787,293.000,729.745
17,67.680,293.000,735.091
18,67.569,293.000,740.032
19,67.456,293.000,744.613
20,67.341,293.000,748.885
21,67.227,293.000,752.960
22,67.115,293.000,756.888
23,67.004,293.000,760.673
24,66.894,293.000,764.321
25,66.785,293.000,767.912
26,66.677,293.000,771.375
27,66.569,293.000,774.643
28,66.462,293.000,777.861
29,66.356,293.000,780.968
30,66.250,293.000,783.898
31,66.146,293.000,786.779
32,66.042,293.000,789.573
33,65.938,293.000,792.249
34,65.836,293.000,794.811
35,65.734,293.000,797.339
36,65.633,293.000,799.782
37,65.533,293.000,802.107
38,65.433,293.000,804.393
39,65.334,293.001,806.622
40,65.235,293.001,808.773
41,65.138,293.001,810.840
42,65.041,293.001,812.878
43,64.945,293.002,814.863
44,64.850,293.002,816.771
45,64.755,293.003,818.633
46,64.661,293.004,820.461
47,64.567,293.005,822.241
48,64.474,293.007,823.956
49,64.382,293.009,825.638
50,64.290,293.011,827.288
51,64.199,293.013,828.897
52,64.109,293.017,830.453
53,64.019,293.020,831.979
54,63.930,293.025,833.477
55,63.841,293.030,834.941
56,63.753,293.035,836.361
57,63.665,293.042,837.753
58,63.578,293.050,839.122
59,63.491,293.059,840.461
60,63.405,293.069,841.764
61,63.320,293.080,843.039
62,63.235,293.093,844.295
63,63.150,293.107,845.527
64,63.066,293.123,846.729
65,62.982,293.141,847.903
66,62.899,293.160,849.059
67,62.816,293.183,850.196
68,62.734,293.207,851.310
69,62.653,293.233,852.397
70,62.571,293.262,853.465
71,62.490,293.293,854.518
72,62.410,293.327,855.553
73,62.330,293.365,856.565
74,62.250,293.405,857.556
75,62.171,293.448,858.533
76,62.092,293.495,859.496
77,62.014,293.545,860.442
78,61.936,293.599,861.367
79,61.858,293.657,862.278
80,61.781,293.719,863.175
81,61.704,293.785,864.059
82,61.627,293.855,864.929
83,61.551,293.930,865.779
84,61.475,294.008,866.618
85,61.400,294.093,867.445
86,61.325,294.181,868.262
87,61.250,294.275,869.063
88,61.176,294.373,869.850
89,61.101,294.478,870.626
90,61.027,294.588,871.391
91,60.954,294.702,872.148
92,60.881,294.823,872.891
93,60.808,294.949,873.620
94,60.736,295.082,874.340
95,60.664,295.220,875.050
96,60.592,295.365,875.754
97,60.520,295.515,876.445
98,60.449,295.672,877.123
99,60.378,295.835,877.794
100,60.307,296.005,878.456
101,60.237,296.181,879.113
102,60.167,296.364,879.757
103,60.097,296.554,880.391
104,60.027,296.751,881.018
105,59.958,296.954,881.636
106,59.889,297.165,882.250
107,59.821,297.382,882.854
108,59.752,297.607,883.448
109,59.684,297.839,884.034
110,59.616,298.078,884.613
111,59.548,298.324,885.188
112,59.481,298.578,885.756
113,59.414,298.839,886.314
114,59.347,299.107,886.865
115,59.280,299.383,887.409
116,59.213,299.667,887.948
117,59.147,299.957,888.484
118,59.081,300.255,889.010
119,59.015,300.561,889.528
120,58.950,300.874,890.041
121,58.884,301.195,890.548
122,58.819,301.523,891.051
123,58.755,301.859,891.550
124,58.690,302.203,892.039
125,58.626,302.554,892.522
126,58.561,302.912,893.001
127,58.497,303.278,893.476
128,58.434,303.652,893.948
129,58.370,304.033,894.412
130,58.307,304.422,894.870
131,58.243,304.818,895.322
132,58.180,305.220,895.770
133,58.118,305.631,896.215
134,58.055,306.050,896.657
135,57.993,306.475,897.091
136,57.931,306.907,897.521
137,57.869,307.347,897.946
138,57.807,307.795,898.366
139,57.745,308.248,898.785
140,57.684,308.710,899.200
141,57.623,309.179,899.608
142,57.562,309.654,900.011
143,57.501,310.136,900.411
144,57.440,310.626,900.807
145,57.380,311.122,901.202
146,57.320,311.625,901.592
147,57.260,312.134,901.977
148,57.200,312.651,902.357
149,57.140,313.174,902.733
150,57.080,313.703,903.107
151,57.021,314.239,903.479
152,56.961,314.782,903.847
153,56.902,315.330,904.210
154,56.843,315.885,904.570
155,56.785,316.446,904.926
156,56.726,317.014,905.278
157,56.667,317.587,905.630
158,56.609,318.166,905.979
159,56.551,318.751,906.323
160,56.493,319.342,906.663
161,56.435,319.939,906.999
162,56.378,320.542,907.333
163,56.320,321.150,907.666
164,56.263,321.763,907.996
165,56.206,322.383,908.323
166,56.149,323.007,908.646
167,56.092,323.636,908.965
168,56.035,324.271,909.281
169,55.978,324.911,909.596
170,55.922,325.556,909.910
171,55.866,326.206,910.221
172,55.809,326.861,910.528
173,55.753,327.520,910.832
174,55.697,328.185,911.132
175,55.641,328.854,911.430
176,55.586,329.528,911.729
177,55.530,330.205,912.024
178,55.475,330.888,912.317
179,55.420,331.575,912.606
180,55.365,332.266,912.892
181,55.310,332.961,913.176
182,55.255,333.661,913.459
183,55.200,334.364,913.741
184,55.146,335.071,914.020
185,55.091,335.782,914.296
186,55.037,336.498,914.569
187,54.982,337.215,914.840
188,54.928,337.938,915.108
189,54.874,338.663,915.377
190,54.820,339.392,915.644
191,54.767,340.125,915.907
192,54.713,340.861,916.169
193,54.660,341.600,916.427
194,54.606,342.341,916.684
195,54.553,343.087,916.938
196,54.500,343.835,917.194
197,54.447,344.586,917.446
198,54.394,345.340,917.696
199,54.341,346.097,917.944
200,54.288,346.857,918.190
201,54.236,347.618,918.433
202,54.183,348.384,918.675
203,54.131,349.150,918.917
204,54.078,349.920,919.158
205,54.026,350.692,919.395
206,53.974,351.466,919.630
207,53.922,352.242,919.864
208,53.870,353.022,920.095
209,53.818,353.802,920.325
210,53.767,354.585,920.556
211,53.715,355.370,920.784
212,53.664,356.156,921.010
213,53.612,356.945,921.235
214,53.561,357.735,921.456
215,53.510,358.527,921.677
216,53.459,359.321,921.895
217,53.408,360.115,922.115
218,53.357,360.913,922.333
219,53.306,361.711,922.548
220,53.255,362.510,922.762
221,53.205,363.311,922.974
222,53.154,364.113,923.184
223,53.103,364.917,923.393
224,53.053,365.721,923.602
225,53.003,366.527,923.810
226,52.953,367.333,924.015
227,52.903,368.141,924.219
228,52.852,368.949,924.422
229,52.802,369.759,924.622
230,52.752,370.569,924.822
231,52.703,371.380,925.021
232,52.653,372.192,925.220
233,52.603,373.005,925.416
234,52.554,373.818,925.611
235,52.504,374.632,925.804
236,52.455,375.446,925.996
237,52.405,376.261,926.186
238,52.356,377.076,926.377
239,52.307,377.891,926.567
240,52.258,378.708,926.755
241,52.209,379.524,926.942
242,52.160,380.340,927.127
243,52.111,381.156,927.311
244,52.062,381.973,927.493
245,52.013,382.790,927.674
246,51.964,383.607,927.856
247,51.916,384.424,928.037
248,51.867,385.240,928.216
249,51.819,386.057,928.393
250,51.770,386.874,928.570
251,51.722,387.691,928.745
252,51.673,388.507,928.918
253,51.625,389.323,929.092
254,51.577,390.138,929.266
255,51.529,390.954,929.437
256,51.481,391.768,929.608
257,51.433,392.583,929.777
258,51.385,393.397,929.944
259,51.337,394.210,930.111
260,51.289,395.023,930.277
261,51.241,395.835,930.443
262,51.193,396.646,930.608
263,51.146,397.458,930.772
264,51.098,398.268,930.935
265,51.050,399.078,931.096
266,51.003,399.886,931.256
267,50.955,400.694,931.415
268,50.907,401.501,931.573
269,50.860,402.307,931.733
270,50.813,403.112,931.890
271,50.765,403.916,932.046
272,50.718,404.719,932.202
273,50.671,405.521,932.356
274,50.624,406.322,932.508
275,50.576,407.121,932.661
276,50.529,407.920,932.813
277,50.482,408.716,932.964
278,50.435,409.513,933.115
279,50.388,410.308,933.265
280,50.341,411.100,933.413
281,50.294,411.893,933.560
282,50.247,412.683,933.707
283,50.200,413.472,933.852
284,50.153,414.259,933.998
285,50.107,415.045,934.143
286,50.060,415.829,934.287
287,50.013,416.611,934.430
288,49.967,417.393,934.572
289,49.920,418.171,934.713
290,49.873,418.949,934.853
291,49.827,419.724,934.992
292,49.780,420.498,935.131
293,49.733,421.271,935.271
294,49.687,422.040,935.410
295,49.640,422.808,935.547
296,49.594,423.574,935.683
297,49.547,424.339,935.818
298,49.501,425.101,935.951
299,49.454,425.860,936.085
300,49.408,426.618,936.219
301,49.362,427.374,936.352
302,49.315,428.127,936.485
303,49.269,428.878,936.616
304,49.223,429.627,936.747
305,49.176,430.374,936.877
306,49.130,431.117,937.005
307,49.084,431.858,937.133
308,49.037,432.598,937.261
309,48.991,433.334,937.389
310,48.945,434.069,937.516
311,48.899,434.801,937.643
312,48.853,435.530,937.769
313,48.806,436.256,937.892
314,48.760,436.980,938.016
315,48.714,437.700,938.139
316,48.668,438.419,938.262
317,48.621,439.134,938.384
318,48.575,439.847,938.506
319,48.529,440.558,938.628
320,48.483,441.264,938.749
321,48.437,441.968,938.868
322,48.391,442.670,938.987
323,48.345,443.368,939.105
324,48.298,444.063,939.223
325,48.252,444.755,939.340
326,48.206,445.445,939.459
327,48.160,446.131,939.575
328,48.114,446.815,939.691
329,48.068,447.495,939.807
330,48.022,448.172,939.921
331,47.976,448.846,940.034
332,47.930,449.517,940.147
333,47.883,450.184,940.260
334,47.837,450.849,940.373
335,47.791,451.510,940.486
336,47.745,452.169,940.597
337,47.699,452.824,940.709
338,47.653,453.476,940.819
339,47.607,454.124,940.928
340,47.561,454.770,941.037
341,47.515,455.412,941.145
342,47.468,456.051,941.254
343,47.422,456.687,941.363
344,47.376,457.320,941.471
345,47.330,457.950,941.578
346,47.284,458.577,941.684
347,47.238,459.200,941.790
348,47.192,459.820,941.895
349,47.145,460.436,942.000
350,47.099,461.051,942.104
351,47.053,461.662,942.209
352,47.007,462.270,942.313
353,46.961,462.875,942.417
354,46.915,463.477,942.519
355,46.869,464.076,942.621
356,46.822,464.671,942.723
357,46.776,465.264,942.823
358,46.730,465.853,942.924
359,46.683,466.440,943.025
360,46.637,467.024,943.126
361,46.591,467.606,943.226
362,46.545,468.184,943.325
363,46.499,468.760,943.424
364,46.452,469.333,943.522
365,46.406,469.903,943.620
366,46.360,470.470,943.717
367,46.313,471.034,943.814
368,46.267,471.596,943.911
369,46.221,472.156,944.009
370,46.175,472.714,944.105
371,46.128,473.268,944.201
372,46.082,473.820,944.296
373,46.036,474.369,944.391
374,45.989,474.916,944.485
375,45.943,475.460,944.579
376,45.897,476.002,944.672
377,45.850,476.542,944.766
378,45.804,477.080,944.860
379,45.758,477.615,944.953
380,45.711,478.148,945.046
381,45.665,478.679,945.138
382,45.619,479.207,945.229
383,45.572,479.733,945.320
384,45.526,480.257,945.410
385,45.479,480.779,945.501
386,45.433,481.299,945.592
387,45.386,481.817,945.683
388,45.340,482.333,945.772
389,45.294,482.847,945.862
390,45.247,483.359,945.951
391,45.201,483.868,946.039
392,45.154,484.376,946.127
393,45.108,484.881,946.215
394,45.061,485.384,946.302
395,45.015,485.886,946.391
396,44.968,486.386,946.478
397,44.922,486.884,946.565
398,44.875,487.381,946.651
399,44.829,487.874,946.738
400,44.782,488.367,946.823
401,44.736,488.857,946.908
402,44.689,489.345,946.993
403,44.642,489.832,947.078
404,44.596,490.316,947.163
405,44.549,490.799,947.249
406,44.503,491.281,947.333
407,44.456,491.760,947.417
408,44.410,492.238,947.500
409,44.363,492.713,947.583
410,44.316,493.187,947.666
411,44.270,493.659,947.748
412,44.223,494.129,947.831
413,44.176,494.597,947.913
414,44.130,495.064,947.995
415,44.083,495.529,948.077
416,44.037,495.992,948.158
417,43.990,496.453,948.238
418,43.943,496.912,948.319
419,43.896,497.370,948.399
420,43.850,497.825,948.479
421,43.803,498.279,948.558
422,43.756,498.731,948.640
423,43.710,499.181,948.719
424,43.663,499.629,948.798
425,43.616,500.076,948.878
426,43.569,500.520,948.956
427,43.522,500.963,949.034
428,43.476,501.404,949.111
429,43.429,501.842,949.189
430,43.382,502.279,949.266
431,43.335,502.716,949.345
432,43.288,503.149,949.422
433,43.241,503.581,949.498
434,43.195,504.011,949.575
435,43.148,504.439,949.651
436,43.101,504.865,949.727
437,43.054,505.289,949.802
438,43.007,505.711,949.878
439,42.960,506.132,949.953
440,42.913,506.551,950.029
441,42.866,506.968,950.104
442,42.819,507.383,950.179
443,42.772,507.796,950.253
444,42.725,508.208,950.326
445,42.678,508.617,950.401
446,42.631,509.025,950.473
447,42.584,509.430,950.547
448,42.537,509.834,950.620
449,42.490,510.236,950.694
450,42.443,510.637,950.767
451,42.395,511.036,950.839
452,42.348,511.433,950.911
453,42.301,511.827,950.983
454,42.254,512.221,951.055
455,42.207,512.611,951.126
456,42.160,513.000,951.196
457,42.112,513.388,951.268
458,42.065,513.774,951.339
459,42.018,514.159,951.410
460,41.971,514.542,951.481
461,41.924,514.922,951.551
462,41.876,515.301,951.621
463,41.829,515.678,951.690
464,41.782,516.054,951.760
465,41.734,516.427,951.829
466,41.687,516.799,951.898
467,41.640,517.169,951.967
468,41.592,517.539,952.036
469,41.545,517.906,952.106
470,41.498,518.272,952.174
471,41.450,518.636,952.242
472,41.403,518.998,952.309
473,41.355,519.359,952.377
474,41.308,519.717,952.444
475,41.260,520.074,952.511
476,41.213,520.430,952.579
477,41.165,520.786,952.647
478,41.118,521.139,952.714
479,41.070,521.490,952.780
480,41.023,521.841,952.846
481,40.975,522.189,952.912
482,40.928,522.536,952.978
483,40.880,522.881,953.044
484,40.833,523.225,953.109
485,40.785,523.568,953.175
486,40.737,523.910,953.241
487,40.690,524.250,953.306
488,40.642,524.590,953.371
489,40.595,524.928,953.435
490,40.547,525.264,953.500
491,40.499,525.598,953.564
492,40.452,525.932,953.628
493,40.404,526.264,953.692
494,40.356,526.595,953.756
495,40.308,526.926,953.821
496,40.261,527.256,953.884
497,40.213,527.583,953.947
498,40.165,527.910,954.011
499,40.117,528.236,954.074
500,40.070,528.560,954.136
501,40.022,528.883,954.198
502,39.974,529.206,954.261
503,39.926,529.527,954.323
504,39.878,529.847,954.386
505,39.831,530.167,954.449
506,39.783,530.486,954.510
507,39.735,530.804,954.572
508,39.687,531.121,954.634
509,39.639,531.436,954.694
510,39.591,531.751,954.756
511,39.543,532.064,954.817
512,39.495,532.377,954.877
513,39.447,532.690,954.939
514,39.399,533.003,955.000
515,39.352,533.314,955.061
516,39.304,533.624,955.121
517,39.256,533.933,955.181
518,39.208,534.242,955.240
519,39.160,534.550,955.300
520,39.112,534.856,955.360
521,39.064,535.162,955.419
522,39.016,535.469,955.480
523,38.968,535.775,955.539
524,38.920,536.080,955.599
525,38.872,536.385,955.658
526,38.823,536.689,955.716
527,38.775,536.991,955.775
528,38.727,537.294,955.833
529,38.679,537.595,955.891
530,38.631,537.896,955.949
531,38.583,538.198,956.008
532,38.535,538.499,956.067
533,38.487,538.800,956.125
534,38.439,539.100,956.183
535,38.391,539.400,956.241
536,38.342,539.699,956.298
537,38.294,539.997,956.355
538,38.246,540.295,956.412
539,38.198,540.592,956.469
540,38.150,540.890,956.527
541,38.101,541.188,956.584
542,38.053,541.486,956.640
543,38.005,541.783,956.697
544,37.957,542.080,956.754
545,37.909,542.376,956.810
546,37.860,542.671,956.865
547,37.812,542.967,956.922
548,37.764,543.262,956.977
549,37.715,543.558,957.033
550,37.667,543.854,957.090
551,37.619,544.150,957.145
552,37.571,544.445,957.201
553,37.522,544.740,957.256
554,37.474,545.035,957.311
555,37.426,545.329,957.366
556,37.377,545.623,957.421
557,37.329,545.916,957.476
558,37.281,546.211,957.530
559,37.232,546.506,957.585
560,37.184,546.801,957.640
561,37.136,547.095,957.695
562,37.087,547.390,957.749
563,37.039,547.684,957.802
564,36.990,547.978,957.856
565,36.942,548.271,957.910
566,36.893,548.564,957.963
567,36.845,548.858,958.017
568,36.796,549.153,958.071
569,36.748,549.447,958.124
570,36.700,549.743,958.178
571,36.651,550.036,958.231
572,36.603,550.331,958.284
573,36.554,550.625,958.336
574,36.505,550.919,958.389
575,36.457,551.212,958.441
576,36.408,551.506,958.494
577,36.360,551.801,958.546
578,36.311,552.097,958.599
579,36.263,552.392,958.652
580,36.214,552.687,958.703
581,36.165,552.983,958.755
582,36.117,553.277,958.807
583,36.068,553.572,958.858
584,36.019,553.866,958.909
585,35.971,554.162,958.961
586,35.922,554.457,959.013
587,35.873,554.754,959.065
588,35.825,555.050,959.115
589,35.776,555.347,959.166
590,35.727,555.643,959.217
591,35.678,555.939,959.267
592,35.629,556.234,959.318
593,35.580,556.531,959.368
594,35.532,556.827,959.418
595,35.483,557.125,959.469
596,35.434,557.423,959.520
597,35.385,557.721,959.570
598,35.336,558.019,959.620
599,35.287,558.316,959.669
600,35.238,558.614,959.718
601,35.189,558.911,959.768
602,35.140,559.209,959.817
603,35.091,559.507,959.866
604,35.042,559.807,959.916
605,34.993,560.106,959.965
606,34.944,560.405,960.014
607,34.895,560.705,960.064
608,34.846,561.004,960.112
609,34.797,561.303,960.160
610,34.748,561.602,960.208
611,34.698,561.902,960.256
612,34.649,562.202,960.305
613,34.600,562.503,960.354
614,34.551,562.804,960.402
615,34.502,563.106,960.450
616,34.452,563.407,960.498
617,34.403,563.708,960.545
618,34.354,564.010,960.593
619,34.304,564.310,960.639
620,34.255,564.612,960.686
621,34.205,564.913,960.735
622,34.156,565.217,960.782
623,34.106,565.520,960.829
624,34.057,565.823,960.876
625,34.007,566.126,960.923
626,33.958,566.429,960.970
627,33.908,566.732,961.015
628,33.859,567.035,961.062
629,33.809,567.338,961.108
630,33.759,567.641,961.154
631,33.710,567.946,961.201
632,33.660,568.251,961.247
633,33.610,568.556,961.293
634,33.560,568.861,961.339
635,33.510,569.166,961.384
636,33.461,569.470,961.429
637,33.411,569.774,961.475
638,33.361,570.079,961.519
639,33.311,570.385,961.565
640,33.261,570.691,961.611
641,33.211,570.998,961.656
642,33.161,571.304,961.701
643,33.111,571.610,961.745
644,33.060,571.916,961.789
645,33.010,572.222,961.834
646,32.960,572.528,961.878
647,32.910,572.834,961.922
648,32.860,573.142,961.967
649,32.809,573.450,962.011
650,32.759,573.757,962.055
651,32.709,574.065,962.099
652,32.658,574.372,962.143
653,32.608,574.680,962.186
654,32.557,574.987,962.230
655,32.507,575.293,962.272
656,32.456,575.602,962.316
657,32.405,575.911,962.360
658,32.355,576.218,962.403
659,32.304,576.527,962.446
660,32.253,576.836,962.488
661,32.203,577.144,962.531
662,32.152,577.453,962.574
663,32.101,577.761,962.616
664,32.050,578.068,962.659
665,31.999,578.377,962.701
666,31.948,578.686,962.743
667,31.897,578.996,962.786
668,31.846,579.305,962.828
669,31.795,579.614,962.870
670,31.744,579.923,962.912
671,31.692,580.232,962.953
672,31.641,580.539,962.994
673,31.590,580.849,963.036
674,31.539,581.158,963.078
675,31.487,581.467,963.119
676,31.436,581.777,963.161
677,31.384,582.086,963.202
678,31.333,582.395,963.242
679,31.281,582.705,963.284
680,31.230,583.012,963.324
681,31.178,583.321,963.365
682,31.126,583.630,963.406
683,31.075,583.939,963.446
684,31.023,584.249,963.487
